Dataset,Target,Task,Size (in MB),# Rows,# Columns,# Categorical columns,# Numerical columns,Columns with missing values,Total Missing values
ionosphere,target,binary,0.094,351,35,0,35,0,0
breast_cancer_wisconsin,target,binary,0.135,569,31,0,31,0,0
Australian,A15,binary,0.079,690,15,0,15,0,0
blood-transfusion-service-center,Class,binary,0.029,748,5,0,5,0,0
fri_c1_1000_25,binaryClass,binary,0.198,1000,26,1,25,0,0
Hill_Valley_with_noise,target,binary,0.934,1212,101,0,101,0,0
Hill_Valley_without_noise,target,binary,0.934,1212,101,0,101,0,0
pc4,c,binary,0.413,1458,38,0,38,0,0
OVA_Breast,Tissue,binary,128.919,1545,10937,1,10936,0,0
kc1,defects,binary,0.34,2109,22,0,22,0,0
quake,binaryClass,binary,0.067,2178,4,1,3,0,0
ozone-level-8hr,Class,binary,1.411,2534,73,0,73,0,0
jasmine,class,binary,3.301,2984,145,0,145,0,0
space_ga_737,binaryClass,binary,0.166,3107,7,1,6,0,0
kr-vs-kp,class,binary,0.902,3196,37,37,0,0,0
pollen_871,binaryClass,binary,0.176,3848,6,1,5,0,0
analcatdata_supreme,binaryClass,binary,0.247,4052,8,1,7,0,0
spambase,target,binary,2.036,4601,58,0,58,0,0
waveform-5000,binaryClass,binary,1.564,5000,41,1,40,0,0
sylvine,class,binary,0.821,5124,21,0,21,0,0
phoneme,Class,binary,0.247,5404,6,0,6,0,0
christine,class,binary,67.667,5418,1637,0,1637,0,0
page-blocks,binaryClass,binary,0.459,5473,11,1,10,0,0
wind_847,binaryClass,binary,0.752,6574,15,1,14,0,0
delta_ailerons,binaryClass,binary,0.326,7129,6,1,5,0,0
puma8NH_816,binaryClass,binary,0.563,8192,9,1,8,0,0
kin8nm_807,binaryClass,binary,0.563,8192,9,1,8,0,0
cpu_small_735,binaryClass,binary,0.813,8192,13,1,12,0,0
cpu_act_761,binaryClass,binary,1.375,8192,22,1,21,0,0
puma32H_752,binaryClass,binary,2.063,8192,33,1,32,0,0
bank32nh_833,binaryClass,binary,2.063,8192,33,1,32,0,0
mc1,c,binary,2.754,9466,39,0,39,0,0
delta_elevators,binaryClass,binary,0.508,9517,7,1,6,0,0
mammography,class,binary,0.597,11183,7,1,6,0,0
ailerons,binaryClass,binary,4.301,13750,41,1,40,0,0
eeg-eye-state,Class,binary,1.714,14980,15,0,15,0,0
MagicTelescope,class:,binary,1.741,19020,12,1,11,0,0
riccardo,class,binary,655.67,20000,4297,0,4297,0,0
guillermo,class,binary,655.67,20000,4297,0,4297,0,0
Amazon_employee_access,target,binary,2.5,32769,10,0,10,0,0
nomao,Class,binary,31.291,34465,119,0,119,0,0
electricity,class,binary,3.111,45312,9,1,8,0,0
numerai28.6,attribute_21,binary,16.167,96320,22,0,22,0,0
MiniBooNE,signal,binary,49.74,130064,51,0,51,0,0
glass,target,multi-class,0.016,205,10,0,10,0,0
vehicle,Class,multi-class,0.123,846,19,1,18,0,0
cnae-9,Class,multi-class,7.062,1080,857,0,857,0,0
wine_quality_red,target,multi-class,0.147,1599,12,0,12,0,0
car_evaluation,target,multi-class,0.29,1728,22,0,22,0,0
mfeat-factors,class,multi-class,3.311,2000,217,0,217,0,0
segment,class,multi-class,0.353,2310,20,1,19,0,0
abalone,Class_number_of_rings,multi-class,0.287,4177,9,1,8,0,0
wine_quality_white,target,multi-class,0.449,4898,12,0,12,0,0
optdigits,class,multi-class,2.787,5620,65,0,65,0,0
satimage,class,multi-class,1.815,6430,37,0,37,0,0
fabert,class,multi-class,50.338,8237,801,0,801,0,0
dilbert,class,multi-class,152.664,10000,2001,0,2001,0,0
robert,class,multi-class,549.393,10000,7201,0,7201,0,0
pendigits,class,multi-class,1.426,10992,17,0,17,0,0
kropt,game,multi-class,1.498,28056,7,4,3,0,0
jungle_chess_2pcs_raw_endgame_complete,class,multi-class,2.394,44819,7,1,6,0,0
shuttle,class,multi-class,4.425,58000,10,0,10,0,0
volkert,class,multi-class,80.522,58310,181,0,181,0,0
helena,class,multi-class,13.927,65196,28,0,28,0,0
connect-4,class,multi-class,22.163,67557,43,0,43,0,0
Fashion-MNIST,class,multi-class,419.235,70000,785,0,785,0,0
mnist_784,class,multi-class,419.235,70000,785,0,785,0,0
jannis,class,multi-class,35.136,83733,55,0,55,0,0
dionis,class,multi-class,193.691,416188,61,0,61,0,0
covertype,class,multi-class,243.802,581012,55,0,55,0,0
stock,company10,regression,0.073,950,10,0,10,0,0
weather_izmir,Mean_temperature,regression,0.112,1461,10,0,10,0,0
debutanizer,y,regression,0.146,2394,8,0,8,0,0
space_ga_507,ln(VOTES/POP),regression,0.166,3107,7,0,7,0,0
pollen_529,DENSITY,regression,0.176,3848,6,0,6,0,0
mercedes-benz-greener-manufacturing,y,regression,12.139,4209,378,8,370,0,0
wind_503,MAL,regression,0.752,6574,15,0,15,0,0
bank8FM,rej,regression,0.563,8192,9,0,9,0,0
kin8nm_189,y,regression,0.563,8192,9,0,9,0,0
puma8NH_225,thetadd3,regression,0.563,8192,9,0,9,0,0
cpu_small_227,usr,regression,0.813,8192,13,0,13,0,0
cpu_act_573,usr,regression,1.375,8192,22,0,22,0,0
bank32nh_558,rej,regression,2.063,8192,33,0,33,0,0
puma32H_308,thetadd6,regression,2.063,8192,33,0,33,0,0
sulfur,y1,regression,0.539,10081,7,0,7,0,0
pol,target,regression,5.608,15000,49,0,49,0,0
bng_echomonths,target,regression,1.335,17496,10,0,10,0,0
houses,target,regression,1.417,20640,9,0,9,0,0
house_8L,target,regression,1.565,22784,9,0,9,0,0
house_16H,target,regression,2.955,22784,17,0,17,0,0
bng_lowbwt,target,regression,2.373,31104,10,0,10,0,0
fried,target,regression,3.422,40768,11,0,11,0,0
2dplanes,target,regression,3.422,40768,11,0,11,0,0
mv,target,regression,3.733,40768,12,0,12,0,0
bng_breastTumor,target,regression,8.899,116640,10,0,10,0,0
bng_pwLinear,target,regression,14.867,177147,11,0,11,0,0
bng_pharynx,target,regression,83.923,1000000,11,0,11,0,0
bng_pbc,target,regression,144.959,1000000,19,0,19,0,0
poker,target,regression,86.022,1025010,11,0,11,0,0