,F1,F2,F3,F4,F5,F6,F8,F9,F10,Has_pk_fk_relation
0,1.0,1.0,0.7142857142857143,0.14285714285714285,0.7142857142857143,0,1,1,164.95429706905117,0
1,0.0003311806590495,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,16.342109620798144,0
2,5.0192790508e-06,0.972,0.2857142857142857,0.7142857142857143,0.7142857142857143,0,0,0,0.0060622852375976,0
3,5.0192790508e-06,0.999,0.2857142857142857,0.7142857142857143,0.2857142857142857,0,1,0,0.0060622852375976,0
4,5.0192790508e-06,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,0,0,1.0,0
5,5.0192790508e-06,0.999,0.2857142857142857,0.7142857142857143,1.0,0,0,0,0.0022094866381772,0
6,5.0192790508e-06,0.999,0.2857142857142857,0.7142857142857143,1.0,0,0,0,0.0990705299053665,0
7,0.0060622852375976,1.0,0.7142857142857143,0.14285714285714285,0.7142857142857143,0,1,1,0.0060622852375976,1
8,0.0010438413361169,0.971,0.0,1.0,0.7142857142857143,0,0,0,1.5759394572025052,0
9,0.0010438413361169,0.998,0.0,1.0,0.2857142857142857,0,0,0,1.5759394572025052,0
10,0.0010438413361169,0.97,0.0,1.0,0.7142857142857143,0,0,0,259.95798538622125,0
11,0.0010438413361169,1.0,0.0,1.0,0.2857142857142857,0,0,0,259.95798538622125,0
12,0.0010438413361169,0.999,0.0,1.0,1.0,0,0,0,0.5743736951983298,0
13,0.0010438413361169,0.995,0.0,1.0,0.42857142857142855,0,0,0,0.5743736951983298,0
14,0.0010438413361169,0.998,0.0,1.0,1.0,0,0,0,25.75417536534447,0
15,2.89123882355e-05,0.999,0.14285714285714285,0.5714285714285714,0.14285714285714285,0,1,1,0.0276980679296561,0
16,2.89123882355e-05,0.997,0.14285714285714285,0.5714285714285714,1.0,0,0,1,0.0159090416266109,0
17,2.89123882355e-05,0.999,0.14285714285714285,0.5714285714285714,0.42857142857142855,0,0,1,0.0159090416266109,0
18,2.89123882355e-05,0.997,0.14285714285714285,0.5714285714285714,1.0,0,0,1,0.7133408987415883,0
19,0.5315141270224583,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,1,1,0.5315141270224583,1
20,0.6121909084995193,1.0,0.0,0.14285714285714285,0.14285714285714285,0,1,1,0.7133408987415883,1
21,0.0274523126296539,1.0,0.0,0.14285714285714285,0.42857142857142855,0,1,1,0.0276980679296561,1
22,0.0011591323066732,0.0,0.0,0.2857142857142857,0.7142857142857143,1,0,0,1.0,0
23,0.0011591323066732,0.967,0.0,0.2857142857142857,0.7142857142857143,0,0,0,164.95429706905117,0
24,0.0008279516476237,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143,1,0,0,1.0,0
25,0.0008279516476237,0.967,0.2857142857142857,0.7142857142857143,0.7142857142857143,0,0,0,164.95429706905117,0
26,0.0008279516476237,0.999,0.2857142857142857,0.7142857142857143,0.2857142857142857,0,1,0,164.95429706905117,0
27,0.0008279516476237,0.998,0.2857142857142857,0.7142857142857143,1.0,0,0,0,0.3644643152839874,0
28,0.0008279516476237,0.998,0.2857142857142857,0.7142857142857143,1.0,0,0,0,16.342109620798144,0
29,0.9210335667713112,1.0,0.0,0.14285714285714285,0.42857142857142855,0,1,1,0.92538034291234,1
30,0.0036751161210208,1.0,0.0,0.14285714285714285,0.42857142857142855,0,1,1,0.0038467754645593,1
31,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1,1,1,1.8814175374829625,0
32,0.0010438413361169,0.999,0.14285714285714285,0.5714285714285714,0.14285714285714285,1,1,0,36.1036012526096,0
33,0.0010438413361169,0.995,0.14285714285714285,0.5714285714285714,1.0,0,0,0,0.5743736951983298,0
34,0.0010438413361169,0.999,0.14285714285714285,0.5714285714285714,0.42857142857142855,0,0,0,0.5743736951983298,0
35,0.0010438413361169,0.996,0.14285714285714285,0.5714285714285714,1.0,0,0,0,25.75417536534447,0
36,0.0027260336210813,1.0,1.0,0.14285714285714285,1.0,0,1,0,44.83870967741936,0
37,6.07964332759e-05,1.0,1.0,0.14285714285714285,1.0,0,1,0,0.0223021582733812,0
38,2.02654777586e-05,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0.0611916100922079,0
39,0.0022716946842344,0.0,0.42857142857142855,0.2857142857142857,1.0,1,0,0,1.0,0
40,0.0022716946842344,0.998,0.42857142857142855,0.2857142857142857,1.0,0,0,0,44.83870967741936,0
