Foreign_table,Foreign_key,A,Primary_table,Primary_key,B
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,trans,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/trans.csv/account_id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,orders,amount,http://kglids.org/resource/kaggle/financial_ijs/dataResource/orders.csv/amount
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,districts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,districts,A7,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A7
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,disps,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,disps,client_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/client_id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,disps,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/account_id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,clients,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,clients,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/district_id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,clients,tkey_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/tkey_id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,accounts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/id
districts,A9,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A9,accounts,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/district_id
districts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/id,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
districts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/id,clients,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/district_id
districts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/id,clients,tkey_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/tkey_id
districts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/id,accounts,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/district_id
cards,disp_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/cards.csv/disp_id,disps,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/id
clients,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/district_id,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
clients,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/district_id,districts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/id
clients,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/district_id,clients,tkey_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/tkey_id
clients,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/district_id,accounts,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/district_id
districts,A7,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A7,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
cards,issued,http://kglids.org/resource/kaggle/financial_ijs/dataResource/cards.csv/issued,trans,date,http://kglids.org/resource/kaggle/financial_ijs/dataResource/trans.csv/date
districts,A8,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A8,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
districts,A8,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A8,districts,A7,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A7
districts,A8,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A8,districts,A12,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A12
districts,A8,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A8,districts,A13,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A13
districts,A10,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A10,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
districts,A10,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A10,clients,tkey_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/tkey_id
districts,A14,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A14,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
districts,A14,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A14,clients,tkey_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/tkey_id
clients,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/id,disps,client_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/client_id
disps,client_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/client_id,clients,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/id
disps,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/account_id,accounts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/id
districts,A5,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A5,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
districts,A13,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A13,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
districts,A13,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A13,districts,A7,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A7
accounts,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/district_id,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
accounts,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/district_id,districts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/id
accounts,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/district_id,clients,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/district_id
accounts,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/district_id,clients,tkey_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/tkey_id
orders,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/orders.csv/account_id,disps,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/account_id
orders,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/orders.csv/account_id,accounts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/id
accounts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/id,disps,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/account_id
districts,A6,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A6,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
loans,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/account_id,orders,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/orders.csv/account_id
loans,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/account_id,disps,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/account_id
loans,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/account_id,accounts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,trans,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/trans.csv/id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,districts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,disps,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,disps,client_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/client_id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,clients,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,clients,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/district_id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,clients,tkey_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/clients.csv/tkey_id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,cards,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/cards.csv/id
loans,duration,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/duration,accounts,district_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/district_id
loans,date,http://kglids.org/resource/kaggle/financial_ijs/dataResource/loans.csv/date,trans,date,http://kglids.org/resource/kaggle/financial_ijs/dataResource/trans.csv/date
orders,bank_to,http://kglids.org/resource/kaggle/financial_ijs/dataResource/orders.csv/bank_to,trans,bank,http://kglids.org/resource/kaggle/financial_ijs/dataResource/trans.csv/bank
tkeys,goodClient,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/goodClient,tkeys,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/id
tkeys,goodClient,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/goodClient,districts,A7,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A7
tkeys,goodClient,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/goodClient,districts,A8,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A8
tkeys,goodClient,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/goodClient,districts,A12,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A12
tkeys,goodClient,http://kglids.org/resource/kaggle/financial_ijs/dataResource/tkeys.csv/goodClient,districts,A13,http://kglids.org/resource/kaggle/financial_ijs/dataResource/districts.csv/A13
trans,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/trans.csv/account_id,disps,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/disps.csv/account_id
trans,account_id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/trans.csv/account_id,accounts,id,http://kglids.org/resource/kaggle/financial_ijs/dataResource/accounts.csv/id
