,loan_id,account_id,amount,duration,payments,status,year,month,day,fulldate,location,purpose,date,event_timestamp
0,5657,A00003354,4980,12,415,A,2014,7,5,2014-07-05,59,car,2014-07-05,2022-04-30 23:44:54.299667
1,6234,A00006061,5148,12,429,C,2018,5,28,2018-05-28,1,car,2018-05-28,2022-05-08 20:32:47.299667
2,6699,A00008330,7656,24,319,A,2014,3,30,2014-03-30,1,car,2014-03-30,2022-05-07 02:02:00.299667
3,6688,A00008268,8616,24,359,C,2017,9,26,2017-09-26,1,car,2017-09-26,2022-05-03 08:12:45.299667
4,6312,A00006453,10944,36,304,C,2018,5,17,2018-05-17,1,car,2018-05-17,2022-04-30 12:42:14.299667
5,6019,A00005033,11400,12,950,A,2016,7,25,2016-07-25,1,car,2016-07-25,2022-05-09 07:51:17.299667
6,6229,A00006040,11736,24,489,A,2014,10,2,2014-10-02,1,car,2014-10-02,2022-04-30 11:09:31.299667
7,5103,A00000666,12540,12,1045,A,2017,11,28,2017-11-28,64,debt_consolidation,2017-11-28,2022-05-01 00:30:07.299667
8,6539,A00007559,12792,12,1066,C,2018,7,11,2018-07-11,1,car,2018-07-11,2022-05-01 18:02:12.299667
9,5718,A00003637,14028,12,1169,A,2017,9,1,2017-09-01,1,car,2017-09-01,2022-05-03 08:53:01.299667
10,6064,A00005215,14628,12,1219,A,2014,8,4,2014-08-04,1,car,2014-08-04,2022-05-03 00:12:19.299667
11,5897,A00004476,15192,24,633,A,2016,9,25,2016-09-25,1,car,2016-09-25,2022-05-06 09:26:22.299667
12,5599,A00003064,15420,12,1285,A,2015,3,21,2015-03-21,18,car,2015-03-21,2022-05-07 06:00:33.299667
13,6852,A00009140,16032,48,334,C,2018,11,10,2018-11-10,1,car,2018-11-10,2022-05-07 19:16:53.299667
14,6377,A00006792,17184,12,1432,A,2017,3,17,2017-03-17,1,debt_consolidation,2017-03-17,2022-05-01 15:21:49.299667
15,6297,A00006363,17508,12,1459,A,2014,10,25,2014-10-25,1,car,2014-10-25,2022-05-03 20:18:11.299667
16,5463,A00002413,17952,12,1496,C,2018,10,6,2018-10-06,59,car,2018-10-06,2022-05-07 01:36:32.299667
17,6942,A00009513,18324,12,1527,A,2017,7,16,2017-07-16,1,car,2017-07-16,2022-05-09 03:56:31.299667
18,5740,A00003752,18564,12,1547,A,2015,4,2,2015-04-02,1,debt_consolidation,2015-04-02,2022-05-02 11:54:50.299667
19,7230,A00010954,18720,60,312,C,2017,4,2,2017-04-02,1,car,2017-04-02,2022-05-08 20:33:29.299667
20,7034,A00010001,19044,36,529,C,2016,7,11,2016-07-11,1,car,2016-07-11,2022-04-30 04:19:21.299667
21,5651,A00003329,19248,12,1604,A,2017,12,8,2017-12-08,59,car,2017-12-08,2022-05-09 15:25:26.299667
22,5429,A00002268,20196,36,561,C,2016,7,18,2016-07-18,59,car,2016-07-18,2022-05-07 23:49:01.299667
23,5922,A00004580,20220,12,1685,A,2015,8,5,2015-08-05,1,car,2015-08-05,2022-05-03 02:04:52.299667
24,6043,A00005126,20352,48,424,C,2016,1,11,2016-01-11,1,debt_consolidation,2016-01-11,2022-05-10 19:35:19.299667
25,6591,A00007819,20832,48,434,C,2015,2,2,2015-02-02,1,car,2015-02-02,2022-05-03 15:31:32.299667
26,6721,A00008475,21072,24,878,A,2014,1,21,2014-01-21,1,car,2014-01-21,2022-05-09 20:26:16.299667
27,5980,A00004825,21396,12,1783,A,2015,8,18,2015-08-18,1,car,2015-08-18,2022-05-05 18:15:34.299667
28,6600,A00007861,21852,36,607,A,2015,10,8,2015-10-08,1,car,2015-10-08,2022-05-03 11:49:36.299667
29,7121,A00010364,21924,36,609,A,2013,11,10,2013-11-10,1,debt_consolidation,2013-11-10,2022-05-03 11:58:28.299667
30,7072,A00010148,22104,12,1842,C,2018,1,27,2018-01-27,1,debt_consolidation,2018-01-27,2022-05-05 21:26:47.299667
31,5147,A00000938,22260,60,371,C,2018,5,21,2018-05-21,64,debt_consolidation,2018-05-21,2022-05-10 09:46:16.299667
32,6052,A00005164,22356,36,621,C,2018,3,23,2018-03-23,1,car,2018-03-23,2022-05-10 08:53:42.299667
33,5382,A00002134,22932,36,637,C,2017,3,17,2017-03-17,59,car,2017-03-17,2022-04-30 12:10:12.299667
34,6354,A00006688,22968,36,638,C,2016,10,23,2016-10-23,1,car,2016-10-23,2022-05-07 17:21:50.299667
35,5754,A00003834,23052,12,1921,A,2014,9,28,2014-09-28,1,home_improvement,2014-09-28,2022-05-04 03:51:59.299667
36,6878,A00009242,23184,12,1932,A,2017,1,24,2017-01-24,1,debt_consolidation,2017-01-24,2022-05-05 23:47:14.299667
37,5384,A00002142,23328,12,1944,C,2018,3,7,2018-03-07,59,car,2018-03-07,2022-05-10 19:53:55.299667
38,7139,A00010445,23412,12,1951,C,2018,1,22,2018-01-22,1,debt_consolidation,2018-01-22,2022-05-08 08:55:09.299667
39,5229,A00001329,23520,12,1960,A,2017,9,6,2017-09-06,64,home_improvement,2017-09-06,2022-05-05 17:49:56.299667
40,5723,A00003674,23628,12,1969,A,2014,9,10,2014-09-10,1,debt_consolidation,2014-09-10,2022-05-03 11:53:51.299667
41,7187,A00010711,24180,60,403,C,2017,12,24,2017-12-24,1,car,2017-12-24,2022-05-09 04:29:25.299667
42,5130,A00000813,24312,12,2026,A,2014,5,11,2014-05-11,64,debt_consolidation,2014-05-11,2022-05-04 08:23:26.299667
43,5479,A00002486,24516,12,2043,A,2014,1,10,2014-01-10,59,home_improvement,2014-01-10,2022-05-03 05:47:42.299667
44,5584,A00002986,24792,24,1033,C,2017,12,6,2017-12-06,18,debt_consolidation,2017-12-06,2022-05-05 23:19:50.299667
45,6407,A00006930,25944,24,1081,A,2014,5,26,2014-05-26,1,home_improvement,2014-05-26,2022-05-06 06:44:37.299667
46,6242,A00006097,26208,36,728,C,2017,10,22,2017-10-22,1,debt_consolidation,2017-10-22,2022-05-03 12:48:12.299667
47,5005,A00000176,27456,12,2288,A,2017,4,10,2017-04-10,1,debt_consolidation,2017-04-10,2022-05-05 13:32:20.299667
48,6578,A00007765,27984,12,2332,A,2015,12,11,2015-12-11,1,debt_consolidation,2015-12-11,2022-05-02 02:58:57.299667
49,6227,A00006030,28248,24,1177,A,2015,3,4,2015-03-04,1,debt_consolidation,2015-03-04,2022-05-04 03:19:05.299667
50,6865,A00009199,29448,12,2454,B,2016,9,11,2016-09-11,1,debt_consolidation,2016-09-11,2022-05-08 04:46:46.299667
51,6676,A00008159,29784,24,1241,A,2015,6,13,2015-06-13,1,debt_consolidation,2015-06-13,2022-05-03 20:14:03.299667
52,5620,A00003161,30012,12,2501,C,2018,6,16,2018-06-16,18,home_improvement,2018-06-16,2022-05-09 07:38:06.299667
53,5311,A00001766,30060,60,501,C,2016,6,15,2016-06-15,64,debt_consolidation,2016-06-15,2022-05-02 07:07:58.299667
54,6501,A00007418,30276,12,2523,B,2016,4,29,2016-04-29,1,home_improvement,2016-04-29,2022-04-30 06:23:59.299667
55,4961,A00000019,30276,12,2523,B,2016,4,29,2016-04-29,1,debt_consolidation,2016-04-29,2022-05-01 14:48:19.299667
56,6502,A00007424,30276,12,2523,A,2017,12,8,2017-12-08,1,debt_consolidation,2017-12-08,2022-04-30 18:02:05.299667
57,4962,A00000025,30276,12,2523,A,2017,12,8,2017-12-08,1,debt_consolidation,2017-12-08,2022-05-04 04:13:54.299667
58,7200,A00010799,31140,60,519,C,2018,7,11,2018-07-11,1,debt_consolidation,2018-07-11,2022-05-04 10:12:27.299667
59,6185,A00005774,31176,24,1299,A,2015,11,28,2015-11-28,1,debt_consolidation,2015-11-28,2022-05-05 19:14:59.299667
60,5576,A00002962,31248,12,2604,A,2014,12,21,2014-12-21,18,debt_consolidation,2014-12-21,2022-04-30 13:57:14.299667
61,7110,A00010345,31260,12,2605,C,2018,1,21,2018-01-21,1,home_improvement,2018-01-21,2022-05-08 19:30:39.299667
62,6970,A00009677,31620,60,527,C,2017,6,17,2017-06-17,1,debt_consolidation,2017-06-17,2022-05-03 08:43:05.299667
63,6546,A00007607,31728,24,1322,A,2015,3,27,2015-03-27,1,home_improvement,2015-03-27,2022-05-05 18:03:05.299667
64,6130,A00005541,32640,48,680,C,2016,7,18,2016-07-18,1,debt_consolidation,2016-07-18,2022-05-09 03:48:47.299667
65,6758,A00008742,33144,12,2762,A,2017,7,29,2017-07-29,1,debt_consolidation,2017-07-29,2022-05-04 17:11:41.299667
66,5932,A00004626,33348,12,2779,A,2017,6,18,2017-06-18,1,debt_consolidation,2017-06-18,2022-05-09 23:27:13.299667
67,6764,A00008776,33984,48,708,C,2015,8,26,2015-08-26,1,debt_consolidation,2015-08-26,2022-05-03 03:00:10.299667
68,6310,A00006440,34572,12,2881,A,2017,6,17,2017-06-17,1,debt_consolidation,2017-06-17,2022-05-05 22:16:13.299667
69,6643,A00008038,35856,24,1494,C,2018,1,18,2018-01-18,1,debt_consolidation,2018-01-18,2022-05-07 16:45:36.299667
70,5207,A00001244,35904,48,748,C,2017,2,28,2017-02-28,64,home_improvement,2017-02-28,2022-05-05 19:37:45.299667
71,7008,A00009897,36168,12,3014,A,2015,9,22,2015-09-22,1,debt_consolidation,2015-09-22,2022-05-01 22:13:12.299667
72,6682,A00008225,36204,12,3017,D,2018,3,30,2018-03-30,1,home_improvement,2018-03-30,2022-04-30 17:42:48.299667
73,6929,A00009472,36396,12,3033,A,2015,5,8,2015-05-08,1,debt_consolidation,2015-05-08,2022-05-01 23:15:41.299667
74,6306,A00006425,36684,12,3057,A,2014,12,20,2014-12-20,1,debt_consolidation,2014-12-20,2022-05-02 03:02:14.299667
75,7096,A00010257,37812,12,3151,C,2018,9,2,2018-09-02,1,home_improvement,2018-09-02,2022-05-03 13:41:19.299667
76,6362,A00006738,37908,12,3159,A,2015,10,31,2015-10-31,1,debt_consolidation,2015-10-31,2022-05-03 14:50:16.299667
77,5332,A00001869,37944,36,1054,C,2018,1,29,2018-01-29,64,home_improvement,2018-01-29,2022-05-02 13:30:41.299667
78,6820,A00009034,38148,12,3179,A,2013,12,16,2013-12-16,1,debt_consolidation,2013-12-16,2022-05-07 06:26:46.299667
79,6321,A00006505,38496,12,3208,C,2018,10,8,2018-10-08,1,home_improvement,2018-10-08,2022-05-05 12:32:47.299667
80,5358,A00002018,38520,12,3210,A,2017,1,21,2017-01-21,59,debt_consolidation,2017-01-21,2022-05-09 21:40:50.299667
81,5634,A00003229,39024,12,3252,A,2017,5,1,2017-05-01,59,home_improvement,2017-05-01,2022-05-05 07:21:32.299667
82,7294,A00011327,39168,24,1632,C,2018,9,27,2018-09-27,1,debt_consolidation,2018-09-27,2022-05-05 01:40:59.299667
83,6888,A00009265,39576,12,3298,A,2014,7,11,2014-07-11,1,home_improvement,2014-07-11,2022-05-07 15:30:57.299667
84,6887,A00009263,39576,12,3298,A,2017,5,8,2017-05-08,1,debt_consolidation,2017-05-08,2022-05-01 20:07:22.299667
85,5665,A00003390,40632,12,3386,C,2018,3,11,2018-03-11,1,home_improvement,2018-03-11,2022-05-04 06:28:40.299667
86,5582,A00002982,41256,12,3438,C,2018,4,17,2018-04-17,18,debt_consolidation,2018-04-17,2022-05-05 23:49:00.299667
87,5808,A00004099,41856,48,872,C,2017,7,31,2017-07-31,1,debt_consolidation,2017-07-31,2022-05-09 05:23:45.299667
88,6895,A00009307,41904,12,3492,A,2014,9,19,2014-09-19,1,debt_consolidation,2014-09-19,2022-05-02 21:53:58.299667
89,6535,A00007546,41952,12,3496,A,2015,11,2,2015-11-02,1,home_improvement,2015-11-02,2022-05-06 00:43:47.299667
90,5841,A00004268,41988,12,3499,C,2018,11,4,2018-11-04,1,debt_consolidation,2018-11-04,2022-05-04 00:44:12.299667
91,6553,A00007636,42384,12,3532,C,2018,1,26,2018-01-26,1,home_improvement,2018-01-26,2022-05-02 03:38:02.299667
92,5046,A00000349,42816,12,3568,C,2018,9,9,2018-09-09,70,debt_consolidation,2018-09-09,2022-05-06 13:52:59.299667
93,6727,A00008505,42840,12,3570,A,2017,12,10,2017-12-10,1,debt_consolidation,2017-12-10,2022-05-02 14:57:24.299667
94,6621,A00007957,42900,12,3575,A,2017,6,14,2017-06-14,1,debt_consolidation,2017-06-14,2022-04-30 14:53:45.299667
95,6315,A00006472,43164,12,3597,A,2015,2,6,2015-02-06,1,debt_consolidation,2015-02-06,2022-05-02 00:09:45.299667
96,5313,A00001776,43200,24,1800,C,2018,5,27,2018-05-27,64,debt_consolidation,2018-05-27,2022-05-03 02:19:04.299667
97,5693,A00003489,44088,24,1837,A,2015,8,1,2015-08-01,1,debt_consolidation,2015-08-01,2022-05-03 04:27:05.299667
98,7087,A00010215,44304,24,1846,C,2017,2,20,2017-02-20,1,home_improvement,2017-02-20,2022-05-03 06:19:39.299667
99,6144,A00005593,44376,12,3698,A,2016,8,9,2016-08-09,1,debt_consolidation,2016-08-09,2022-05-05 18:00:54.299667
100,6137,A00005574,44628,12,3719,A,2016,4,10,2016-04-10,1,home_improvement,2016-04-10,2022-05-09 02:35:13.299667
101,6923,A00009433,44640,24,1860,C,2018,10,5,2018-10-05,1,debt_consolidation,2018-10-05,2022-05-02 21:54:13.299667
102,5368,A00002073,44640,24,1860,C,2018,10,5,2018-10-05,59,debt_consolidation,2018-10-05,2022-05-10 07:36:59.299667
103,7264,A00011141,44940,12,3745,A,2017,10,7,2017-10-07,1,debt_consolidation,2017-10-07,2022-05-08 18:18:40.299667
104,5343,A00001906,44952,24,1873,C,2017,10,8,2017-10-08,64,debt_consolidation,2017-10-08,2022-05-06 19:21:21.299667
105,6805,A00008972,45024,48,938,C,2016,12,21,2016-12-21,1,debt_consolidation,2016-12-21,2022-05-10 02:47:42.299667
106,5237,A00001375,45336,24,1889,A,2015,8,29,2015-08-29,64,debt_consolidation,2015-08-29,2022-05-02 01:27:01.299667
107,6569,A00007721,45456,12,3788,C,2018,5,28,2018-05-28,1,home_improvement,2018-05-28,2022-05-03 01:33:52.299667
108,7172,A00010652,45720,12,3810,C,2018,5,7,2018-05-07,1,debt_consolidation,2018-05-07,2022-05-10 13:52:33.299667
109,7198,A00010788,45768,12,3814,A,2014,8,23,2014-08-23,1,home_improvement,2014-08-23,2022-05-07 15:55:45.299667
110,7199,A00010789,45768,12,3814,A,2017,12,9,2017-12-09,1,home,2017-12-09,2022-05-05 22:40:44.299667
111,6944,A00009548,46176,48,962,C,2016,11,15,2016-11-15,1,home,2016-11-15,2022-05-08 10:47:28.299667
112,5445,A00002322,46320,24,1930,A,2016,6,29,2016-06-29,59,home,2016-06-29,2022-05-05 01:13:53.299667
113,6456,A00007123,47016,12,3918,A,2013,12,9,2013-12-09,1,home,2013-12-09,2022-05-05 15:05:58.299667
114,6745,A00008625,47304,24,1971,A,2015,4,10,2015-04-10,1,home_improvement,2015-04-10,2022-04-30 06:54:49.299667
115,7242,A00011027,48096,24,2004,C,2017,10,23,2017-10-23,1,debt_consolidation,2017-10-23,2022-05-09 18:38:34.299667
116,5446,A00002334,48312,24,2013,C,2017,8,4,2017-08-04,59,home_improvement,2017-08-04,2022-05-05 13:49:18.299667
117,5131,A00000816,48624,24,2026,A,2015,1,8,2015-01-08,64,home,2015-01-08,2022-05-06 20:00:04.299667
118,6460,A00007133,48672,36,1352,A,2014,11,6,2014-11-06,1,debt_consolidation,2014-11-06,2022-05-09 03:44:06.299667
119,5586,A00002994,48744,36,1354,C,2016,9,14,2016-09-14,18,debt_consolidation,2016-09-14,2022-05-04 07:18:04.299667
120,6495,A00007274,49044,12,4087,C,2018,3,12,2018-03-12,1,home_improvement,2018-03-12,2022-05-10 10:48:36.299667
121,6650,A00008073,49320,12,4110,B,2014,2,17,2014-02-17,1,debt_consolidation,2014-02-17,2022-05-07 15:36:24.299667
122,6399,A00006902,49320,36,1370,C,2017,12,21,2017-12-21,1,home_improvement,2017-12-21,2022-05-10 09:24:39.299667
123,5452,A00002352,49440,60,824,C,2016,4,29,2016-04-29,59,home,2016-04-29,2022-05-03 22:10:43.299667
124,6464,A00007156,49488,24,2062,C,2018,4,16,2018-04-16,1,home,2018-04-16,2022-05-03 00:17:58.299667
125,6470,A00007181,49872,12,4156,C,2018,5,17,2018-05-17,1,home,2018-05-17,2022-04-30 05:59:28.299667
126,6819,A00009031,50112,24,2088,C,2017,5,3,2017-05-03,1,home,2017-05-03,2022-05-08 04:43:38.299667
127,5549,A00002824,50460,60,841,C,2014,7,16,2014-07-16,25,home_improvement,2014-07-16,2022-05-03 14:04:22.299667
128,5172,A00001083,50976,36,1416,C,2018,4,16,2018-04-16,64,debt_consolidation,2018-04-16,2022-05-03 07:52:19.299667
129,5856,A00004320,51360,12,4280,B,2017,8,9,2017-08-09,1,home_improvement,2017-08-09,2022-05-10 22:31:49.299667
130,5861,A00004337,51408,24,2142,A,2014,12,8,2014-12-08,1,home,2014-12-08,2022-05-05 22:03:30.299667
131,6577,A00007753,51696,24,2154,A,2014,3,11,2014-03-11,1,debt_consolidation,2014-03-11,2022-05-07 15:15:31.299667
132,6903,A00009337,52128,24,2172,A,2014,6,4,2014-06-04,1,debt_consolidation,2014-06-04,2022-05-06 00:28:07.299667
133,6855,A00009153,52236,36,1451,C,2018,3,1,2018-03-01,1,home_improvement,2018-03-01,2022-05-08 08:35:52.299667
134,5221,A00001284,52512,12,4376,C,2018,12,5,2018-12-05,64,debt_consolidation,2018-12-05,2022-05-06 15:59:40.299667
135,7284,A00011265,52788,12,4399,A,2013,9,15,2013-09-15,1,home_improvement,2013-09-15,2022-05-02 19:30:45.299667
136,5134,A00000825,53076,12,4423,A,2017,2,2,2017-02-02,64,home,2017-02-02,2022-05-02 16:37:55.299667
137,6037,A00005118,53232,48,1109,C,2017,5,4,2017-05-04,1,home,2017-05-04,2022-05-08 00:29:05.299667
138,5398,A00002187,53472,12,4456,A,2017,11,4,2017-11-04,59,home,2017-11-04,2022-05-01 15:41:38.299667
139,7305,A00011359,54024,12,4502,A,2016,8,6,2016-08-06,1,home,2016-08-06,2022-04-30 18:31:47.299667
140,7136,A00010436,54396,36,1511,C,2016,9,28,2016-09-28,1,home_improvement,2016-09-28,2022-05-06 18:07:50.299667
141,6509,A00007445,55368,24,2307,A,2014,3,15,2014-03-15,1,debt_consolidation,2014-03-15,2022-05-02 17:06:16.299667
142,5346,A00001928,55632,24,2318,C,2018,12,6,2018-12-06,64,home_improvement,2018-12-06,2022-05-04 21:41:13.299667
143,6659,A00008092,56100,60,935,C,2016,2,20,2016-02-20,1,home,2016-02-20,2022-05-06 12:51:04.299667
144,6044,A00005133,57060,12,4755,C,2018,1,27,2018-01-27,1,home,2018-01-27,2022-05-04 03:31:38.299667
145,7219,A00010905,57120,48,1190,C,2017,8,23,2017-08-23,1,home,2017-08-23,2022-05-07 05:36:24.299667
146,5338,A00001888,57360,12,4780,B,2017,8,30,2017-08-30,64,home,2017-08-30,2022-05-03 21:36:01.299667
147,6054,A00005180,58764,12,4897,C,2018,7,16,2018-07-16,1,home,2018-07-16,2022-05-09 19:09:59.299667
148,5977,A00004803,59136,48,1232,C,2017,2,25,2017-02-25,1,home,2017-02-25,2022-05-04 21:04:47.299667
149,6959,A00009633,59448,24,2477,D,2017,6,30,2017-06-30,1,home,2017-06-30,2022-05-09 03:03:49.299667
150,6956,A00009631,59448,24,2477,C,2017,11,9,2017-11-09,1,home,2017-11-09,2022-05-03 17:58:45.299667
151,6253,A00006148,59760,24,2490,A,2014,11,4,2014-11-04,1,home,2014-11-04,2022-05-06 19:25:33.299667
152,7138,A00010440,60000,60,1000,C,2015,7,3,2015-07-03,1,home,2015-07-03,2022-05-10 19:24:33.299667
153,6342,A00006609,60156,36,1671,B,2015,11,12,2015-11-12,1,home,2015-11-12,2022-05-09 16:49:21.299667
154,6223,A00005991,61056,48,1272,A,2014,11,3,2014-11-03,1,home,2014-11-03,2022-05-05 11:42:26.299667
155,5909,A00004550,61320,60,1022,C,2018,1,3,2018-01-03,1,home,2018-01-03,2022-05-07 03:48:50.299667
156,5388,A00002153,61560,12,5130,A,2016,11,28,2016-11-28,59,home,2016-11-28,2022-05-04 04:44:44.299667
157,6027,A00005066,61656,24,2569,B,2016,2,10,2016-02-10,1,home,2016-02-10,2022-05-02 13:55:24.299667
158,5750,A00003804,63252,12,5271,A,2016,2,8,2016-02-08,1,home,2016-02-08,2022-05-04 17:16:33.299667
159,6512,A00007454,63312,48,1319,A,2014,5,26,2014-05-26,1,home,2014-05-26,2022-05-01 22:29:48.299667
160,6474,A00007190,63360,60,1056,C,2015,6,6,2015-06-06,1,home_improvement,2015-06-06,2022-05-03 04:48:42.299667
161,5782,A00003953,63576,12,5298,C,2018,1,4,2018-01-04,1,debt_consolidation,2018-01-04,2022-05-09 06:07:39.299667
