,loan_id,account_id,amount,duration,payments,status,year,month,day,fulldate,location,purpose,date,event_timestamp
162,6437,A00007052,63972,36,1777,D,2017,11,9,2017-11-09,1,home_improvement,2017-11-09,2022-05-09 09:07:53.299667
163,5287,A00001638,64224,24,2676,C,2018,1,26,2018-01-26,64,home,2018-01-26,2022-05-09 16:24:45.299667
164,5923,A00004585,64656,48,1347,C,2016,10,10,2016-10-10,1,debt_consolidation,2016-10-10,2022-05-02 16:44:14.299667
165,6357,A00006706,64860,60,1081,C,2018,7,12,2018-07-12,1,debt_consolidation,2018-07-12,2022-05-05 11:42:02.299667
166,6202,A00005891,65184,12,5432,A,2014,4,18,2014-04-18,1,home_improvement,2014-04-18,2022-05-03 13:14:38.299667
167,5531,A00002753,66432,24,2768,C,2017,9,30,2017-09-30,29,debt_consolidation,2017-09-30,2022-04-30 01:43:06.299667
168,5892,A00004462,66480,24,2770,B,2016,5,14,2016-05-14,1,home_improvement,2016-05-14,2022-05-07 11:45:02.299667
169,5931,A00004618,66696,24,2779,D,2017,3,17,2017-03-17,1,home,2017-03-17,2022-05-09 13:07:39.299667
170,5930,A00004616,66696,24,2779,C,2018,1,12,2018-01-12,1,home,2018-01-12,2022-05-03 08:37:24.299667
171,5039,A00000314,66840,24,2785,C,2017,5,3,2017-05-03,70,home,2017-05-03,2022-05-08 14:37:20.299667
172,7286,A00011271,67320,36,1870,C,2017,1,31,2017-01-31,1,home,2017-01-31,2022-05-08 05:34:54.299667
173,5682,A00003455,67464,12,5622,A,2017,3,7,2017-03-07,1,home,2017-03-07,2022-05-08 21:21:51.299667
174,7201,A00010807,67464,12,5622,A,2017,3,7,2017-03-07,1,home,2017-03-07,2022-05-07 20:16:03.299667
175,6249,A00006138,67608,24,2817,C,2017,7,30,2017-07-30,1,home,2017-07-30,2022-05-03 17:21:21.299667
176,6753,A00008688,67980,12,5665,A,2017,3,20,2017-03-20,1,home,2017-03-20,2022-05-09 18:44:03.299667
177,6598,A00007857,68112,12,5676,A,2015,1,18,2015-01-18,1,home,2015-01-18,2022-05-04 01:54:27.299667
178,5638,A00003249,68124,12,5677,A,2017,8,27,2017-08-27,59,home,2017-08-27,2022-05-03 11:00:06.299667
179,6095,A00005358,68340,60,1139,C,2017,1,24,2017-01-24,1,home,2017-01-24,2022-05-07 23:53:35.299667
180,5352,A00001993,68400,12,5700,B,2015,4,15,2015-04-15,59,home,2015-04-15,2022-05-06 22:01:11.299667
181,5741,A00003754,68544,24,2856,A,2016,11,3,2016-11-03,1,home,2016-11-03,2022-04-30 23:24:03.299667
182,5681,A00003448,68664,24,2861,C,2017,10,20,2017-10-20,1,home,2017-10-20,2022-05-03 04:19:15.299667
183,7194,A00010762,68832,36,1912,C,2016,9,17,2016-09-17,1,home,2016-09-17,2022-05-05 03:20:29.299667
184,7249,A00011065,69360,48,1445,A,2014,6,12,2014-06-12,1,home,2014-06-12,2022-05-06 22:52:21.299667
185,6857,A00009159,69600,48,1450,C,2018,6,8,2018-06-08,1,home,2018-06-08,2022-05-07 01:33:10.299667
186,5526,A00002725,69624,36,1934,C,2018,11,8,2018-11-08,1,home,2018-11-08,2022-05-07 14:45:39.299667
187,6817,A00009024,70656,48,1472,C,2016,10,4,2016-10-04,1,home,2016-10-04,2022-05-04 20:03:18.299667
188,5212,A00001256,71064,36,1974,A,2015,5,29,2015-05-29,64,home,2015-05-29,2022-05-03 12:54:01.299667
189,6624,A00007965,71460,12,5955,A,2014,9,30,2014-09-30,1,home,2014-09-30,2022-05-02 07:11:02.299667
190,5385,A00002143,71460,36,1985,C,2016,9,9,2016-09-09,59,home,2016-09-09,2022-05-07 02:08:59.299667
191,5669,A00003403,71820,36,1995,C,2018,6,27,2018-06-27,1,home,2018-06-27,2022-05-03 21:33:39.299667
192,6824,A00009052,71976,24,2999,D,2017,2,26,2017-02-26,1,home,2017-02-26,2022-05-08 06:28:42.299667
193,6599,A00007859,72120,12,6010,A,2016,11,19,2016-11-19,1,home,2016-11-19,2022-05-01 21:11:36.299667
194,6303,A00006400,72408,24,3017,B,2016,2,12,2016-02-12,1,home,2016-02-12,2022-05-09 02:33:10.299667
195,5420,A00002247,72504,24,3021,C,2017,2,24,2017-02-24,59,home,2017-02-24,2022-04-30 02:14:25.299667
196,5125,A00000789,73056,48,1522,C,2015,11,23,2015-11-23,64,home,2015-11-23,2022-05-03 01:18:36.299667
197,6490,A00007262,73260,60,1221,C,2017,2,10,2017-02-10,1,home,2017-02-10,2022-05-02 05:11:02.299667
198,5880,A00004423,73836,36,2051,A,2015,10,31,2015-10-31,1,home,2015-10-31,2022-05-04 09:24:42.299667
199,5878,A00004415,74040,12,6170,A,2017,4,1,2017-04-01,1,home,2017-04-01,2022-05-01 20:32:40.299667
200,6461,A00007136,74124,36,2059,C,2016,9,19,2016-09-19,1,home,2016-09-19,2022-05-09 07:43:41.299667
201,6766,A00008784,74352,24,3098,C,2018,4,28,2018-04-28,1,home,2018-04-28,2022-04-30 02:26:24.299667
202,6729,A00008519,74688,12,6224,A,2014,8,11,2014-08-11,1,home,2014-08-11,2022-05-09 15:00:27.299667
203,6668,A00008129,74736,36,2076,A,2014,7,30,2014-07-30,1,home,2014-07-30,2022-05-05 09:16:45.299667
204,5214,A00001270,74772,36,2077,C,2017,7,1,2017-07-01,64,home,2017-07-01,2022-05-06 18:19:17.299667
205,5760,A00003862,74916,36,2081,C,2018,9,18,2018-09-18,1,home,2018-09-18,2022-05-02 15:08:16.299667
206,7097,A00010266,75624,24,3151,B,2013,12,23,2013-12-23,1,home,2013-12-23,2022-05-07 20:49:21.299667
207,5992,A00004863,76080,12,6340,A,2017,3,18,2017-03-18,1,home,2017-03-18,2022-04-30 02:30:10.299667
208,6790,A00008919,76104,24,3171,C,2018,6,8,2018-06-08,1,home,2018-06-08,2022-05-10 07:52:46.299667
209,5739,A00003747,76380,12,6365,A,2015,1,2,2015-01-02,1,home,2015-01-02,2022-05-09 21:30:43.299667
210,6960,A00009640,76416,24,3184,A,2015,1,11,2015-01-11,1,home,2015-01-11,2022-05-06 22:44:21.299667
211,6737,A00008564,76680,24,3195,A,2015,3,11,2015-03-11,1,home,2015-03-11,2022-05-03 11:37:44.299667
212,6316,A00006473,76908,12,6409,B,2014,5,26,2014-05-26,1,home,2014-05-26,2022-05-04 03:46:21.299667
213,5117,A00000718,76944,12,6412,A,2017,8,20,2017-08-20,64,home,2017-08-20,2022-05-10 22:47:05.299667
214,6322,A00006510,76992,24,3208,C,2017,5,6,2017-05-06,1,home,2017-05-06,2022-05-08 04:17:30.299667
215,5635,A00003230,77184,36,2144,C,2016,10,4,2016-10-04,59,home,2016-10-04,2022-05-04 07:25:22.299667
216,6574,A00007745,77544,36,2154,C,2017,12,20,2017-12-20,1,home_improvement,2017-12-20,2022-05-09 16:54:28.299667
217,6642,A00008027,77640,12,6470,A,2014,6,5,2014-06-05,1,debt_consolidation,2014-06-05,2022-05-02 17:36:41.299667
218,7051,A00010068,77808,12,6484,A,2017,7,28,2017-07-28,1,home_improvement,2017-07-28,2022-05-04 23:15:10.299667
219,5389,A00002165,78600,24,3275,C,2017,8,22,2017-08-22,59,home,2017-08-22,2022-05-05 19:18:14.299667
220,6113,A00005445,78696,36,2186,C,2017,10,1,2017-10-01,1,debt_consolidation,2017-10-01,2022-05-01 19:44:49.299667
221,6215,A00005944,78720,48,1640,C,2018,6,18,2018-06-18,1,debt_consolidation,2018-06-18,2022-05-04 10:41:59.299667
222,5285,A00001603,78936,12,6578,A,2014,2,6,2014-02-06,64,home_improvement,2014-02-06,2022-05-08 23:48:38.299667
223,6605,A00007890,79344,48,1653,C,2017,10,14,2017-10-14,1,debt_consolidation,2017-10-14,2022-05-03 11:45:23.299667
224,6077,A00005270,79608,24,3317,A,2013,11,22,2013-11-22,1,home_improvement,2013-11-22,2022-05-09 19:49:20.299667
225,5836,A00004259,79632,24,3318,A,2014,8,27,2014-08-27,1,home,2014-08-27,2022-05-09 18:25:49.299667
226,6059,A00005196,79824,12,6652,A,2017,12,28,2017-12-28,1,home,2017-12-28,2022-05-04 20:43:03.299667
227,6294,A00006353,79920,60,1332,C,2015,2,12,2015-02-12,1,home,2015-02-12,2022-05-02 17:18:26.299667
228,6678,A00008173,80340,12,6695,A,2014,5,20,2014-05-20,1,home,2014-05-20,2022-05-09 01:32:56.299667
229,4959,A00000002,80952,24,3373,A,2014,1,5,2014-01-05,1,home,2014-01-05,2022-05-02 15:07:31.299667
230,6499,A00007401,80952,24,3373,A,2014,1,5,2014-01-05,1,home,2014-01-05,2022-05-04 12:41:45.299667
231,5906,A00004533,81144,36,2254,C,2018,5,5,2018-05-05,1,home,2018-05-05,2022-05-03 15:14:55.299667
232,6868,A00009208,82128,24,3422,C,2018,10,12,2018-10-12,1,home,2018-10-12,2022-05-04 12:15:45.299667
233,5595,A00003050,82896,12,6908,A,2014,9,2,2014-09-02,18,home,2014-09-02,2022-05-02 08:49:43.299667
234,6150,A00005622,83016,12,6918,A,2014,11,2,2014-11-02,1,home,2014-11-02,2022-05-10 14:57:23.299667
235,6875,A00009235,83280,48,1735,C,2017,3,13,2017-03-13,1,home,2017-03-13,2022-05-08 22:30:41.299667
236,6922,A00009424,83628,36,2323,C,2017,8,26,2017-08-26,1,home,2017-08-26,2022-05-07 00:51:15.299667
237,5367,A00002064,83628,36,2323,C,2017,8,26,2017-08-26,59,home,2017-08-26,2022-05-04 07:02:38.299667
238,6613,A00007926,84120,24,3505,A,2016,9,22,2016-09-22,1,home,2016-09-22,2022-05-01 11:36:45.299667
239,5790,A00004033,84288,48,1756,C,2017,3,20,2017-03-20,1,home,2017-03-20,2022-05-08 04:02:23.299667
240,5061,A00000440,84288,48,1756,C,2018,3,13,2018-03-13,70,home,2018-03-13,2022-04-30 15:45:50.299667
241,5784,A00003967,84600,36,2350,D,2017,3,29,2017-03-29,1,home,2017-03-29,2022-05-01 07:36:44.299667
242,6283,A00006289,85632,48,1784,C,2016,8,11,2016-08-11,1,home,2016-08-11,2022-04-30 10:28:38.299667
243,6751,A00008680,85716,36,2381,C,2016,7,14,2016-07-14,1,home,2016-07-14,2022-05-09 11:03:18.299667
244,6726,A00008492,85860,60,1431,C,2015,9,3,2015-09-03,1,home,2015-09-03,2022-05-09 21:20:31.299667
245,6921,A00009422,86184,12,7182,A,2016,10,29,2016-10-29,1,home,2016-10-29,2022-05-06 17:27:14.299667
246,5893,A00004467,86184,36,2394,C,2018,8,3,2018-08-03,1,home,2018-08-03,2022-05-01 04:41:19.299667
247,5366,A00002062,86184,12,7182,A,2016,10,29,2016-10-29,59,home,2016-10-29,2022-05-02 00:53:14.299667
248,6876,A00009236,86616,12,7218,A,2013,12,21,2013-12-21,1,home,2013-12-21,2022-05-09 06:19:24.299667
249,7119,A00010361,86880,12,7240,A,2017,6,2,2017-06-02,1,home,2017-06-02,2022-05-04 08:02:38.299667
250,6210,A00005927,87216,48,1817,B,2014,6,6,2014-06-06,1,home,2014-06-06,2022-05-08 15:10:55.299667
251,5138,A00000854,87216,48,1817,C,2015,5,30,2015-05-30,64,home,2015-05-30,2022-05-09 00:54:12.299667
252,6279,A00006273,87360,24,3640,A,2014,6,7,2014-06-07,1,home,2014-06-07,2022-05-06 10:11:30.299667
253,6278,A00006265,87360,24,3640,C,2017,6,10,2017-06-10,1,home,2017-06-10,2022-05-03 07:38:42.299667
254,5933,A00004631,87528,24,3647,C,2017,12,13,2017-12-13,1,home,2017-12-13,2022-05-05 14:35:51.299667
255,5882,A00004427,87816,12,7318,A,2014,9,26,2014-09-26,1,home,2014-09-26,2022-05-09 03:12:39.299667
256,6687,A00008261,87840,24,3660,A,2013,9,13,2013-09-13,1,home,2013-09-13,2022-05-02 14:10:22.299667
257,6969,A00009673,88200,36,2450,C,2018,9,12,2018-09-12,1,home,2018-09-12,2022-05-06 13:06:38.299667
258,6763,A00008772,88272,48,1839,C,2017,6,19,2017-06-19,1,home,2017-06-19,2022-05-07 10:59:19.299667
259,4996,A00000132,88440,12,7370,A,2016,11,6,2016-11-06,1,home,2016-11-06,2022-05-08 23:49:27.299667
260,5585,A00002988,88608,12,7384,C,2018,7,8,2018-07-08,18,home,2018-07-08,2022-05-05 19:48:20.299667
261,7115,A00010351,88704,48,1848,C,2017,3,4,2017-03-04,1,home,2017-03-04,2022-05-08 11:47:11.299667
262,6696,A00008321,89040,60,1484,C,2014,5,9,2014-05-09,1,home,2014-05-09,2022-05-02 20:09:48.299667
263,7277,A00011231,89280,12,7440,A,2017,10,24,2017-10-24,1,home,2017-10-24,2022-05-09 16:36:16.299667
264,7013,A00009928,89340,60,1489,C,2016,8,2,2016-08-02,1,home,2016-08-02,2022-05-02 18:28:09.299667
265,5495,A00002580,89340,60,1489,C,2016,8,2,2016-08-02,46,home,2016-08-02,2022-05-03 12:46:08.299667
266,7263,A00011138,89880,24,3745,A,2016,1,19,2016-01-19,1,home,2016-01-19,2022-05-05 07:42:41.299667
267,5868,A00004361,90156,12,7513,A,2017,3,29,2017-03-29,1,home,2017-03-29,2022-04-30 21:37:39.299667
268,6088,A00005317,90180,36,2505,C,2017,3,7,2017-03-07,1,home,2017-03-07,2022-05-07 09:58:46.299667
269,5088,A00000544,91152,24,3798,A,2016,8,22,2016-08-22,64,home,2016-08-22,2022-05-09 10:23:41.299667
270,6520,A00007485,91200,24,3800,A,2014,3,16,2014-03-16,1,home,2014-03-16,2022-05-09 13:51:51.299667
271,5036,A00000309,91248,48,1901,C,2018,11,25,2018-11-25,70,home,2018-11-25,2022-05-09 10:11:17.299667
272,6596,A00007844,91584,24,3816,A,2014,6,25,2014-06-25,1,home,2014-06-25,2022-05-04 15:16:59.299667
273,5519,A00002694,91632,12,7636,A,2014,3,8,2014-03-08,1,home,2014-03-08,2022-05-08 18:18:29.299667
274,7046,A00010049,91632,12,7636,A,2017,3,28,2017-03-28,1,home,2017-03-28,2022-05-10 15:34:23.299667
275,5377,A00002116,92400,12,7700,A,2017,8,4,2017-08-04,59,home,2017-08-04,2022-05-09 06:02:29.299667
276,5413,A00002227,92976,24,3874,A,2015,12,12,2015-12-12,59,home,2015-12-12,2022-05-03 14:16:08.299667
277,6730,A00008523,93036,12,7753,C,2018,2,15,2018-02-15,1,home,2018-02-15,2022-05-02 07:23:20.299667
278,6644,A00008039,93600,24,3900,A,2016,10,20,2016-10-20,1,home,2016-10-20,2022-05-07 20:03:33.299667
279,5523,A00002705,93888,36,2608,A,2013,12,8,2013-12-08,1,home,2013-12-08,2022-05-05 19:37:22.299667
280,5525,A00002720,93888,36,2608,C,2018,4,27,2018-04-27,1,home,2018-04-27,2022-05-06 22:33:52.299667
281,5895,A00004473,93960,60,1566,C,2017,1,3,2017-01-03,1,home,2017-01-03,2022-05-09 23:41:12.299667
282,6562,A00007674,94488,24,3937,C,2017,3,21,2017-03-21,1,home,2017-03-21,2022-05-09 17:01:54.299667
283,5643,A00003273,94512,12,7876,B,2017,9,21,2017-09-21,59,home,2017-09-21,2022-05-02 07:18:27.299667
284,6356,A00006701,95400,36,2650,A,2013,12,8,2013-12-08,1,home,2013-12-08,2022-05-10 21:17:50.299667
285,5464,A00002419,95808,12,7984,A,2015,1,30,2015-01-30,59,home,2015-01-30,2022-05-08 19:54:39.299667
286,6995,A00009814,96168,12,8014,A,2016,9,26,2016-09-26,1,home,2016-09-26,2022-04-30 07:45:23.299667
287,5314,A00001787,96396,12,8033,B,2013,7,5,2013-07-05,64,home,2013-07-05,2022-05-04 22:30:47.299667
288,6421,A00006985,96768,36,2688,C,2016,7,25,2016-07-25,1,home,2016-07-25,2022-05-07 10:48:35.299667
289,5774,A00003916,96984,36,2694,C,2018,7,12,2018-07-12,1,home,2018-07-12,2022-05-06 14:57:10.299667
290,5953,A00004715,97176,24,4049,C,2017,3,14,2017-03-14,1,home,2017-03-14,2022-05-10 12:07:53.299667
291,5877,A00004414,97224,24,4051,A,2015,2,23,2015-02-23,1,home,2015-02-23,2022-05-08 13:56:27.299667
292,6612,A00007907,97392,12,8116,A,2017,8,31,2017-08-31,1,home,2017-08-31,2022-05-03 15:29:49.299667
293,6998,A00009833,97632,12,8136,A,2014,5,21,2014-05-21,1,home,2014-05-21,2022-05-07 21:48:34.299667
294,6677,A00008169,97980,60,1633,C,2017,8,12,2017-08-12,1,home,2017-08-12,2022-05-01 17:10:26.299667
295,5161,A00001012,98184,24,4091,A,2014,10,28,2014-10-28,64,home,2014-10-28,2022-05-09 05:39:15.299667
296,7253,A00011079,98304,12,8192,A,2017,4,26,2017-04-26,1,home,2017-04-26,2022-05-02 07:42:51.299667
297,6157,A00005650,98592,24,4108,A,2015,7,10,2015-07-10,1,home,2015-07-10,2022-05-02 15:17:21.299667
298,5999,A00004907,98832,48,2059,C,2016,1,3,2016-01-03,1,home,2016-01-03,2022-05-02 23:22:30.299667
299,6168,A00005698,99216,36,2756,C,2018,11,21,2018-11-21,1,home,2018-11-21,2022-05-08 12:12:23.299667
300,6665,A00008114,99300,60,1655,C,2017,8,15,2017-08-15,1,home,2017-08-15,2022-05-02 18:35:11.299667
301,5449,A00002343,99336,24,4139,A,2015,11,4,2015-11-04,59,home,2015-11-04,2022-05-04 00:04:44.299667
302,5208,A00001247,99696,48,2077,D,2015,3,16,2015-03-16,64,home,2015-03-16,2022-05-06 03:05:45.299667
303,6469,A00007180,99744,24,4156,C,2018,11,17,2018-11-17,1,home,2018-11-17,2022-05-01 04:45:53.299667
304,6913,A00009377,99936,24,4164,C,2017,4,29,2017-04-29,1,home,2017-04-29,2022-05-05 07:31:08.299667
305,5253,A00001447,100080,48,2085,C,2017,6,3,2017-06-03,64,home,2017-06-03,2022-05-08 08:44:01.299667
306,5862,A00004342,100128,24,4172,C,2017,12,9,2017-12-09,1,home,2017-12-09,2022-05-08 18:33:52.299667
307,6816,A00009017,100224,48,2088,D,2016,3,26,2016-03-26,1,home,2016-03-26,2022-05-03 13:39:22.299667
308,6346,A00006649,100260,60,1671,C,2017,5,22,2017-05-22,1,home,2017-05-22,2022-05-03 23:42:50.299667
309,5817,A00004127,100800,24,4200,D,2017,8,15,2017-08-15,1,home,2017-08-15,2022-05-09 20:27:22.299667
310,5044,A00000344,100980,60,1683,C,2014,12,21,2014-12-21,70,home,2014-12-21,2022-05-01 20:05:30.299667
311,5375,A00002106,101520,12,8460,A,2016,10,3,2016-10-03,59,home,2016-10-03,2022-05-04 01:41:48.299667
312,5110,A00000675,102240,60,1704,C,2017,4,1,2017-04-01,64,home,2017-04-01,2022-05-06 16:45:32.299667
313,4986,A00000097,102876,12,8573,A,2017,8,10,2017-08-10,1,home,2017-08-10,2022-05-08 22:20:03.299667
314,6169,A00005700,103680,60,1728,D,2015,3,16,2015-03-16,1,home,2015-03-16,2022-05-10 00:33:41.299667
315,6950,A00009591,104712,24,4363,A,2015,4,11,2015-04-11,1,home,2015-04-11,2022-05-06 05:10:41.299667
316,6949,A00009583,104712,24,4363,A,2015,12,12,2015-12-12,1,home,2015-12-12,2022-05-08 22:33:21.299667
317,5002,A00000173,104808,12,8734,A,2014,5,31,2014-05-31,1,home,2014-05-31,2022-05-06 16:50:08.299667
318,6320,A00006495,104964,12,8747,C,2018,4,28,2018-04-28,1,home,2018-04-28,2022-05-07 13:58:05.299667
319,5325,A00001843,105804,36,2939,A,2013,8,3,2013-08-03,64,home,2013-08-03,2022-05-03 04:06:42.299667
320,5799,A00004052,106128,36,2948,C,2017,12,28,2017-12-28,1,home,2017-12-28,2022-05-09 10:24:41.299667
321,5940,A00004660,106944,24,4456,C,2017,5,28,2017-05-28,1,home,2017-05-28,2022-05-10 14:48:53.299667
322,5779,A00003942,107352,36,2982,C,2017,10,14,2017-10-14,1,home,2017-10-14,2022-05-07 10:02:22.299667
323,5959,A00004727,107640,24,4485,A,2015,8,11,2015-08-11,1,home,2015-08-11,2022-05-06 01:28:19.299667
324,7259,A00011111,108144,36,3004,A,2014,1,31,2014-01-31,1,home,2014-01-31,2022-05-03 19:00:30.299667
325,5154,A00000993,108720,60,1812,C,2018,7,1,2018-07-01,64,home,2018-07-01,2022-05-03 23:45:32.299667
326,5015,A00000226,109344,12,9112,C,2018,7,12,2018-07-12,1,home,2018-07-12,2022-04-30 23:14:00.299667
327,6015,A00005001,110112,24,4588,A,2016,11,9,2016-11-09,1,home,2016-11-09,2022-05-05 09:35:30.299667
328,6309,A00006434,110136,24,4589,A,2016,11,11,2016-11-11,1,home,2016-11-11,2022-05-06 05:25:07.299667
329,6508,A00007437,110736,48,2307,C,2018,4,19,2018-04-19,1,home,2018-04-19,2022-05-07 12:13:18.299667
330,4968,A00000038,110736,48,2307,C,2018,4,19,2018-04-19,1,home,2018-04-19,2022-05-09 13:49:02.299667
331,5533,A00002762,111384,24,4641,A,2014,7,5,2014-07-05,29,home,2014-07-05,2022-05-10 12:53:24.299667
332,5034,A00000303,112752,36,3132,C,2018,5,30,2018-05-30,70,home,2018-05-30,2022-05-06 19:12:14.299667
333,7091,A00010243,113436,36,3151,C,2018,9,22,2018-09-22,1,home,2018-09-22,2022-04-30 03:21:24.299667
334,7213,A00010884,113544,36,3154,C,2016,2,13,2016-02-13,1,home,2016-02-13,2022-05-01 09:40:31.299667
