,loan_id,account_id,amount,duration,payments,status,year,month,day,fulldate,location,purpose,date,event_timestamp
335,6985,A00009731,113796,36,3161,A,2015,11,22,2015-11-22,1,home,2015-11-22,2022-05-04 13:55:04.299667
336,7233,A00010963,115812,36,3217,C,2016,12,25,2016-12-25,1,home,2016-12-25,2022-05-08 01:43:14.299667
337,7192,A00010738,115992,36,3222,A,2014,12,21,2014-12-21,1,home,2014-12-21,2022-05-05 08:26:18.299667
338,6984,A00009730,116040,60,1934,C,2017,8,15,2017-08-15,1,home,2017-08-15,2022-05-10 10:38:55.299667
339,6353,A00006686,116496,24,4854,C,2017,12,25,2017-12-25,1,home,2017-12-25,2022-05-06 13:43:00.299667
340,6934,A00009494,116832,12,9736,A,2017,2,9,2017-02-09,1,home,2017-02-09,2022-05-06 10:00:53.299667
341,5997,A00004894,117024,24,4876,A,2013,11,4,2013-11-04,1,home,2013-11-04,2022-05-07 20:14:50.299667
342,6076,A00005269,117420,60,1957,C,2017,2,2,2017-02-02,1,home,2017-02-02,2022-05-04 07:27:47.299667
343,7250,A00011069,119136,48,2482,C,2017,3,4,2017-03-04,1,home,2017-03-04,2022-05-05 09:59:32.299667
344,6919,A00009403,120888,36,3358,A,2014,8,5,2014-08-05,1,home,2014-08-05,2022-05-01 06:55:07.299667
345,7061,A00010105,121896,24,5079,A,2014,8,27,2014-08-27,1,home,2014-08-27,2022-05-02 21:31:35.299667
346,6866,A00009201,122472,24,5103,C,2018,2,5,2018-02-05,1,home,2018-02-05,2022-04-30 13:39:46.299667
347,5610,A00003112,123216,48,2567,C,2016,2,24,2016-02-24,18,home,2016-02-24,2022-05-09 06:01:22.299667
348,5260,A00001480,123300,36,3425,C,2018,1,19,2018-01-19,64,home,2018-01-19,2022-05-04 07:17:22.299667
349,7130,A00010411,123408,24,5142,A,2016,12,11,2016-12-11,1,home,2016-12-11,2022-05-09 12:14:07.299667
350,6190,A00005794,123600,60,2060,C,2016,5,6,2016-05-06,1,home,2016-05-06,2022-05-01 15:21:11.299667
351,5032,A00000290,123696,48,2577,A,2014,11,3,2014-11-03,70,home,2014-11-03,2022-05-04 13:56:12.299667
352,6386,A00006856,124344,36,3454,C,2017,4,30,2017-04-30,1,home,2017-04-30,2022-05-06 14:40:14.299667
353,6785,A00008899,125340,60,2089,C,2015,12,25,2015-12-25,1,home,2015-12-25,2022-05-06 11:18:54.299667
354,5245,A00001407,125472,24,5228,C,2018,1,17,2018-01-17,64,home,2018-01-17,2022-05-03 23:13:58.299667
355,5241,A00001389,125472,24,5228,C,2018,9,2,2018-09-02,64,home,2018-09-02,2022-05-09 01:47:58.299667
356,6996,A00009828,126600,24,5275,A,2015,4,13,2015-04-13,1,home,2015-04-13,2022-05-03 03:48:39.299667
357,6863,A00009188,127080,60,2118,A,2013,7,28,2013-07-28,1,home,2013-07-28,2022-05-03 09:59:01.299667
358,6355,A00006699,127200,48,2650,C,2017,9,24,2017-09-24,1,home,2017-09-24,2022-05-07 05:20:03.299667
359,6641,A00008026,128268,36,3563,C,2017,9,9,2017-09-09,1,home,2017-09-09,2022-05-01 13:08:15.299667
360,5206,A00001242,128544,24,5356,C,2017,9,7,2017-09-07,64,home,2017-09-07,2022-05-05 01:44:08.299667
361,6013,A00004995,128988,36,3583,D,2016,2,3,2016-02-03,1,home,2016-02-03,2022-05-10 20:22:00.299667
362,6075,A00005267,129312,24,5388,D,2017,11,26,2017-11-26,1,home,2017-11-26,2022-05-06 13:22:33.299667
363,7308,A00011362,129408,24,5392,A,2016,12,27,2016-12-27,1,home,2016-12-27,2022-05-03 22:03:11.299667
364,6544,A00007594,130464,48,2718,C,2017,12,11,2017-12-11,1,home,2017-12-11,2022-05-06 21:00:05.299667
365,5616,A00003143,130896,24,5454,C,2018,5,15,2018-05-15,18,home,2018-05-15,2022-05-07 00:02:51.299667
366,7220,A00010911,131292,36,3647,A,2014,7,28,2014-07-28,1,home,2014-07-28,2022-05-05 23:12:41.299667
367,7151,A00010493,133800,24,5575,C,2018,2,18,2018-02-18,1,home,2018-02-18,2022-05-05 03:16:39.299667
368,5773,A00003907,133848,24,5577,C,2018,3,16,2018-03-16,1,home,2018-03-16,2022-05-08 07:43:37.299667
369,6992,A00009790,133968,48,2791,C,2016,7,27,2016-07-27,1,home,2016-07-27,2022-05-10 23:50:06.299667
370,6694,A00008316,134784,24,5616,A,2015,3,19,2015-03-19,1,home,2015-03-19,2022-05-02 18:52:16.299667
371,5900,A00004503,135360,48,2820,C,2016,1,1,2016-01-01,1,home,2016-01-01,2022-05-10 11:17:36.299667
372,5501,A00002622,136344,24,5681,C,2018,5,21,2018-05-21,46,home,2018-05-21,2022-05-01 14:49:36.299667
373,7067,A00010134,136368,24,5682,C,2018,1,11,2018-01-11,1,home,2018-01-11,2022-05-07 06:58:21.299667
374,6358,A00006715,137880,60,2298,D,2015,1,14,2015-01-14,1,home,2015-01-14,2022-05-01 02:35:14.299667
375,5805,A00004081,137904,24,5746,B,2015,11,28,2015-11-28,1,home,2015-11-28,2022-05-03 14:34:26.299667
376,5415,A00002236,139464,36,3874,D,2016,9,26,2016-09-26,59,home,2016-09-26,2022-05-09 17:18:33.299667
377,6402,A00006922,139488,24,5812,C,2018,12,6,2018-12-06,1,home,2018-12-06,2022-05-07 17:35:08.299667
378,6965,A00009656,139536,24,5814,A,2015,6,13,2015-06-13,1,home,2015-06-13,2022-05-05 09:46:27.299667
379,6571,A00007733,140064,24,5836,C,2018,5,12,2018-05-12,1,home,2018-05-12,2022-05-07 00:10:36.299667
380,6645,A00008041,140400,36,3900,A,2014,11,6,2014-11-06,1,home,2014-11-06,2022-05-04 01:45:29.299667
381,7202,A00010812,140688,48,2931,C,2018,5,29,2018-05-29,1,home,2018-05-29,2022-05-01 19:22:09.299667
382,5683,A00003460,140688,48,2931,C,2018,5,29,2018-05-29,1,home,2018-05-29,2022-05-06 01:55:01.299667
383,6136,A00005572,140880,60,2348,C,2018,4,19,2018-04-19,1,home,2018-04-19,2022-05-06 03:47:03.299667
384,6216,A00005952,141240,24,5885,A,2014,9,30,2014-09-30,1,home,2014-09-30,2022-05-08 12:56:24.299667
385,5988,A00004851,141648,24,5902,A,2016,8,22,2016-08-22,1,home,2016-08-22,2022-05-06 17:51:15.299667
386,5301,A00001698,141948,36,3943,C,2016,7,6,2016-07-06,64,home,2016-07-06,2022-05-09 13:26:53.299667
387,5320,A00001819,143676,36,3991,C,2018,1,11,2018-01-11,64,home,2018-01-11,2022-05-10 03:17:05.299667
388,6004,A00004937,143904,24,5996,A,2014,7,23,2014-07-23,1,home,2014-07-23,2022-05-01 06:58:16.299667
389,6632,A00007990,144960,48,3020,C,2018,4,23,2018-04-23,1,home,2018-04-23,2022-05-09 15:21:35.299667
390,5656,A00003353,146064,24,6086,C,2017,2,9,2017-02-09,59,home,2017-02-09,2022-04-30 07:53:41.299667
391,5210,A00001252,148140,36,4115,C,2017,4,1,2017-04-01,64,home,2017-04-01,2022-05-05 04:28:38.299667
392,7246,A00011054,148920,60,2482,C,2016,8,20,2016-08-20,1,home,2016-08-20,2022-05-02 23:33:34.299667
393,5189,A00001166,149040,48,3105,A,2014,2,7,2014-02-07,64,home,2014-02-07,2022-05-07 22:28:32.299667
394,6103,A00005385,149340,60,2489,C,2014,4,7,2014-04-07,1,home,2014-04-07,2022-04-30 20:37:09.299667
395,6010,A00004969,150180,60,2503,C,2017,3,6,2017-03-06,1,home,2017-03-06,2022-04-30 14:45:29.299667
396,6313,A00006461,150912,36,4192,C,2017,6,15,2017-06-15,1,home,2017-06-15,2022-05-02 05:52:14.299667
397,5815,A00004116,151200,36,4200,C,2018,6,3,2018-06-03,1,home,2018-06-03,2022-05-03 13:50:14.299667
398,7137,A00010439,151560,24,6315,A,2014,6,3,2014-06-03,1,home,2014-06-03,2022-04-30 13:13:16.299667
399,6986,A00009750,151728,48,3161,D,2015,2,11,2015-02-11,1,home,2015-02-11,2022-05-06 22:29:36.299667
400,6486,A00007240,152160,60,2536,C,2018,1,15,2018-01-15,1,home,2018-01-15,2022-05-05 18:19:51.299667
401,7221,A00010915,152460,60,2541,C,2018,6,11,2018-06-11,1,home,2018-06-11,2022-05-07 19:11:36.299667
402,6607,A00007894,153144,36,4254,C,2017,10,21,2017-10-21,1,home,2017-10-21,2022-04-30 09:00:53.299667
403,6541,A00007565,153504,48,3198,C,2017,8,17,2017-08-17,1,home,2017-08-17,2022-05-07 11:30:18.299667
404,5765,A00003875,153936,24,6414,C,2018,2,10,2018-02-10,1,home,2018-02-10,2022-05-10 11:22:34.299667
405,7235,A00010973,154416,48,3217,A,2013,10,13,2013-10-13,1,home,2013-10-13,2022-05-10 04:03:03.299667
406,7189,A00010728,154656,48,3222,C,2016,3,21,2016-03-21,1,home,2016-03-21,2022-05-02 23:50:32.299667
407,6818,A00009030,155616,48,3242,C,2016,12,12,2016-12-12,1,home,2016-12-12,2022-05-10 09:43:25.299667
408,5591,A00003021,155616,48,3242,C,2016,12,4,2016-12-04,18,home,2016-12-04,2022-05-07 09:44:52.299667
409,6471,A00007184,155640,24,6485,A,2016,8,4,2016-08-04,1,home,2016-08-04,2022-04-30 04:58:20.299667
410,7279,A00011244,155760,24,6490,C,2017,12,11,2017-12-11,1,home,2017-12-11,2022-05-04 01:56:43.299667
411,6667,A00008127,155880,24,6495,A,2016,7,15,2016-07-15,1,home,2016-07-15,2022-05-06 12:40:34.299667
412,5124,A00000785,156096,36,4336,C,2018,2,12,2018-02-12,64,home,2018-02-12,2022-04-30 17:50:48.299667
413,5527,A00002728,156420,60,2607,C,2018,6,15,2018-06-15,1,home,2018-06-15,2022-05-09 12:25:17.299667
414,5453,A00002361,156672,36,4352,A,2015,4,1,2015-04-01,59,home,2015-04-01,2022-05-09 03:51:39.299667
415,6948,A00009560,157068,36,4363,C,2018,3,15,2018-03-15,1,home,2018-03-15,2022-05-08 14:42:49.299667
416,6104,A00005395,158184,36,4394,C,2017,9,5,2017-09-05,1,home,2017-09-05,2022-04-30 17:49:04.299667
417,5713,A00003629,158760,60,2646,C,2015,5,30,2015-05-30,1,home,2015-05-30,2022-05-09 21:39:36.299667
418,5804,A00004079,158976,48,3312,C,2015,4,5,2015-04-05,1,home,2015-04-05,2022-05-05 07:40:58.299667
419,5451,A00002350,159744,48,3328,C,2017,5,11,2017-05-11,59,home,2017-05-11,2022-05-10 13:56:14.299667
420,6633,A00007997,160656,24,6694,C,2018,2,5,2018-02-05,1,home,2018-02-05,2022-05-06 18:35:39.299667
421,5027,A00000276,160920,36,4470,C,2018,12,2,2018-12-02,1,home,2018-12-02,2022-05-06 09:45:08.299667
422,5706,A00003608,161496,36,4486,C,2016,5,24,2016-05-24,1,home,2016-05-24,2022-05-09 19:08:36.299667
423,5337,A00001886,162468,36,4513,C,2016,7,31,2016-07-31,64,home,2016-07-31,2022-05-02 10:15:24.299667
424,4990,A00000110,162576,36,4516,C,2017,9,8,2017-09-08,1,home,2017-09-08,2022-05-06 01:29:53.299667
425,5942,A00004681,162624,48,3388,C,2017,3,15,2017-03-15,1,home,2017-03-15,2022-05-07 21:10:39.299667
426,6856,A00009156,163332,36,4537,C,2018,12,1,2018-12-01,1,home,2018-12-01,2022-05-09 02:08:02.299667
427,5269,A00001527,164052,36,4557,B,2014,11,19,2014-11-19,64,home,2014-11-19,2022-05-10 14:23:38.299667
428,5850,A00004293,164196,36,4561,C,2017,5,22,2017-05-22,1,home,2017-05-22,2022-05-03 19:59:27.299667
429,6871,A00009225,164256,48,3422,C,2017,4,13,2017-04-13,1,home,2017-04-13,2022-05-01 02:36:48.299667
430,5482,A00002496,165120,60,2752,C,2016,1,12,2016-01-12,59,home,2016-01-12,2022-05-07 00:28:34.299667
431,6014,A00004999,165168,36,4588,C,2017,5,18,2017-05-18,1,home,2017-05-18,2022-05-09 13:28:02.299667
432,5265,A00001498,165780,60,2763,C,2018,10,7,2018-10-07,64,home,2018-10-07,2022-05-10 12:18:18.299667
433,4973,A00000067,165960,24,6915,A,2016,5,2,2016-05-02,1,home,2016-05-02,2022-04-30 17:51:34.299667
434,5316,A00001801,165960,36,4610,A,2013,7,11,2013-07-11,64,home,2013-07-11,2022-05-09 13:02:56.299667
435,7055,A00010079,167100,60,2785,C,2014,4,6,2014-04-06,1,home,2014-04-06,2022-04-30 19:44:03.299667
436,5956,A00004725,168264,36,4674,C,2017,11,4,2017-11-04,1,home,2017-11-04,2022-05-03 13:07:13.299667
437,7241,A00011021,168984,24,7041,B,2015,3,4,2015-03-04,1,home,2015-03-04,2022-05-09 12:45:39.299667
438,5390,A00002167,170256,24,7094,A,2014,10,30,2014-10-30,59,home,2014-10-30,2022-05-02 14:33:28.299667
439,6552,A00007632,170448,48,3551,C,2018,1,8,2018-01-08,1,home,2018-01-08,2022-05-03 19:14:45.299667
440,6755,A00008713,170700,60,2845,C,2018,7,24,2018-07-24,1,home,2018-07-24,2022-05-07 19:05:39.299667
441,6078,A00005283,170832,48,3559,C,2018,9,9,2018-09-09,1,home,2018-09-09,2022-05-07 17:43:00.299667
442,6841,A00009104,172080,48,3585,A,2014,8,7,2014-08-07,1,home,2014-08-07,2022-05-09 19:20:50.299667
443,5304,A00001718,172272,24,7178,C,2018,8,20,2018-08-20,64,home,2018-08-20,2022-05-07 03:40:18.299667
444,6734,A00008547,173016,36,4806,C,2016,5,30,2016-05-30,1,home,2016-05-30,2022-04-30 16:33:05.299667
445,6066,A00005228,173808,24,7242,A,2014,7,11,2014-07-11,1,home,2014-07-11,2022-05-06 15:20:59.299667
446,6732,A00008533,174048,48,3626,C,2016,9,19,2016-09-19,1,home,2016-09-19,2022-05-03 20:08:55.299667
447,6111,A00005428,174744,24,7281,B,2013,9,24,2013-09-24,1,home,2013-09-24,2022-05-03 04:24:40.299667
448,6112,A00005442,174744,24,7281,B,2014,6,17,2014-06-17,1,home,2014-06-17,2022-05-06 12:37:00.299667
449,5698,A00003556,174840,60,2914,C,2018,9,22,2018-09-22,1,home,2018-09-22,2022-05-04 16:28:55.299667
450,5699,A00003562,174960,24,7290,C,2018,5,24,2018-05-24,1,home,2018-05-24,2022-05-03 08:26:55.299667
451,6961,A00009645,176148,36,4893,C,2016,6,6,2016-06-06,1,home,2016-06-06,2022-05-03 02:40:15.299667
452,5360,A00002035,176328,36,4898,C,2018,1,25,2018-01-25,59,home,2018-01-25,2022-05-01 09:00:43.299667
453,6147,A00005602,177504,48,3698,C,2017,12,28,2017-12-28,1,home,2017-12-28,2022-04-30 14:34:14.299667
454,5624,A00003166,177744,48,3703,D,2015,1,3,2015-01-03,18,home,2015-01-03,2022-05-04 17:42:54.299667
455,6196,A00005837,177804,36,4939,C,2017,9,14,2017-09-14,1,home,2017-09-14,2022-05-08 04:55:35.299667
456,5140,A00000873,178500,60,2975,C,2018,2,24,2018-02-24,64,home,2018-02-24,2022-05-09 22:21:26.299667
457,6011,A00004981,179328,48,3736,C,2016,11,28,2016-11-28,1,home,2016-11-28,2022-05-03 10:25:23.299667
458,6302,A00006397,181020,60,3017,C,2016,9,16,2016-09-16,1,home,2016-09-16,2022-05-10 04:09:42.299667
459,5409,A00002218,182040,60,3034,C,2015,11,18,2015-11-18,59,home,2015-11-18,2022-05-08 02:41:43.299667
460,7262,A00011135,182628,36,5073,A,2014,3,1,2014-03-01,1,home,2014-03-01,2022-05-10 15:32:49.299667
461,5209,A00001250,182640,48,3805,C,2016,11,25,2016-11-25,64,home,2016-11-25,2022-05-06 16:52:53.299667
462,6207,A00005912,184620,60,3077,C,2018,6,23,2018-06-23,1,home,2018-06-23,2022-05-03 18:35:01.299667
463,5226,A00001318,185544,36,5154,C,2018,10,11,2018-10-11,64,home,2018-10-11,2022-05-07 06:23:18.299667
464,6746,A00008639,185640,60,3094,C,2018,6,6,2018-06-06,1,home,2018-06-06,2022-05-09 18:08:42.299667
465,5414,A00002228,185952,48,3874,C,2015,3,29,2015-03-29,59,home,2015-03-29,2022-05-02 19:18:08.299667
466,6793,A00008931,186300,60,3105,C,2017,1,30,2017-01-30,1,home,2017-01-30,2022-05-06 15:33:24.299667
467,6810,A00009006,186384,48,3883,C,2016,6,8,2016-06-08,1,home,2016-06-08,2022-05-02 14:00:44.299667
468,5136,A00000846,187104,24,7796,A,2016,7,28,2016-07-28,64,home,2016-07-28,2022-05-03 03:02:42.299667
469,5045,A00000347,187224,24,7801,B,2015,5,1,2015-05-01,70,home,2015-05-01,2022-05-02 21:49:46.299667
470,5158,A00001004,188532,36,5237,C,2018,4,11,2018-04-11,64,home,2018-04-11,2022-05-01 10:24:46.299667
471,6908,A00009353,188616,24,7859,C,2017,6,8,2017-06-08,1,home,2017-06-08,2022-05-10 13:00:09.299667
472,6933,A00009493,188688,48,3931,C,2015,9,9,2015-09-09,1,home,2015-09-09,2022-05-07 00:32:35.299667
473,5151,A00000960,189060,60,3151,C,2015,5,24,2015-05-24,64,home,2015-05-24,2022-05-08 05:45:54.299667
474,6836,A00009093,189300,60,3155,C,2014,8,3,2014-08-03,1,home,2014-08-03,2022-05-03 19:55:02.299667
475,6594,A00007824,189696,24,7904,B,2014,9,28,2014-09-28,1,home,2014-09-28,2022-05-04 17:30:26.299667
476,6589,A00007815,189696,24,7904,A,2016,1,1,2016-01-01,1,home,2016-01-01,2022-05-06 17:52:12.299667
477,5293,A00001656,189792,48,3954,C,2018,10,29,2018-10-29,64,home,2018-10-29,2022-05-10 02:24:00.299667
478,5270,A00001528,191088,48,3981,C,2017,7,21,2017-07-21,64,home,2017-07-21,2022-05-09 00:05:26.299667
479,6872,A00009227,191580,60,3193,C,2018,4,29,2018-04-29,1,home,2018-04-29,2022-05-02 13:04:53.299667
480,6545,A00007606,191880,60,3198,C,2015,12,12,2015-12-12,1,home,2015-12-12,2022-05-02 09:19:40.299667
481,5176,A00001106,192552,24,8023,B,2014,11,12,2014-11-12,64,home,2014-11-12,2022-04-30 05:07:08.299667
482,5887,A00004448,192744,36,5354,A,2014,10,3,2014-10-03,1,home,2014-10-03,2022-05-03 20:57:07.299667
483,5886,A00004447,192744,36,5354,C,2016,10,31,2016-10-31,1,home,2016-10-31,2022-05-04 18:19:12.299667
484,6072,A00005256,193968,36,5388,A,2014,5,10,2014-05-10,1,home,2014-05-10,2022-05-04 15:28:27.299667
485,6442,A00007082,194160,48,4045,C,2018,2,8,2018-02-08,1,home,2018-02-08,2022-05-01 02:26:20.299667
486,5281,A00001580,194256,24,8094,C,2017,11,27,2017-11-27,64,home,2017-11-27,2022-05-02 13:01:13.299667
487,7129,A00010404,194280,60,3238,C,2018,3,1,2018-03-01,1,home,2018-03-01,2022-05-04 04:00:42.299667
488,6403,A00006924,194880,48,4060,C,2015,12,5,2015-12-05,1,home,2015-12-05,2022-05-03 15:56:58.299667
489,7036,A00010019,194940,36,5415,C,2016,9,25,2016-09-25,1,home,2016-09-25,2022-05-02 20:20:43.299667
490,6580,A00007769,196080,48,4085,A,2014,5,22,2014-05-22,1,home,2014-05-22,2022-05-01 15:06:25.299667
491,7171,A00010650,196224,48,4088,C,2018,2,24,2018-02-24,1,home,2018-02-24,2022-05-08 13:35:57.299667
492,5072,A00000472,196800,24,8200,D,2017,4,28,2017-04-28,64,home,2017-04-28,2022-05-07 07:15:41.299667
493,7226,A00010940,197748,36,5493,A,2014,2,23,2014-02-23,1,home,2014-02-23,2022-05-02 06:48:47.299667
494,7181,A00010679,197808,24,8242,C,2017,10,2,2017-10-02,1,home,2017-10-02,2022-05-03 00:15:07.299667
495,7166,A00010630,198240,24,8260,A,2015,6,24,2015-06-24,1,home,2015-06-24,2022-05-09 15:22:09.299667
496,5450,A00002345,199680,60,3328,C,2014,12,11,2014-12-11,59,home,2014-12-11,2022-05-03 12:30:37.299667
497,5470,A00002456,200976,48,4187,C,2016,4,15,2016-04-15,59,home,2016-04-15,2022-05-04 21:13:02.299667
498,5312,A00001772,202788,36,5633,C,2016,3,13,2016-03-13,64,home,2016-03-13,2022-05-05 06:17:11.299667
499,6097,A00005362,202848,48,4226,C,2017,8,21,2017-08-21,1,home,2017-08-21,2022-04-30 23:22:55.299667
500,6468,A00007176,203940,60,3399,C,2017,11,30,2017-11-30,1,home,2017-11-30,2022-05-10 16:24:55.299667
501,5160,A00001011,204000,60,3400,C,2015,12,18,2015-12-18,64,home,2015-12-18,2022-05-01 05:21:46.299667
502,5963,A00004746,204780,60,3413,C,2017,9,7,2017-09-07,1,home,2017-09-07,2022-05-08 03:15:09.299667
503,5351,A00001978,205200,36,5700,A,2014,12,4,2014-12-04,59,home,2014-12-04,2022-05-05 15:16:26.299667
504,5674,A00003418,207264,48,4318,C,2017,6,10,2017-06-10,1,home,2017-06-10,2022-05-09 01:23:25.299667
505,5126,A00000790,208128,48,4336,B,2014,7,24,2014-07-24,64,home,2014-07-24,2022-05-08 07:24:54.299667
506,6647,A00008051,208320,48,4340,A,2014,6,1,2014-06-01,1,home,2014-06-01,2022-05-10 11:52:13.299667
507,7168,A00010645,208332,36,5787,C,2018,7,5,2018-07-05,1,home,2018-07-05,2022-05-04 00:14:00.299667
