,date,stars,reviews,product,district_id,event_timestamp
0,2017-10-04,5,"Great job, Eagle National! Each person was professional and helped us move through our refinance process smoothly. Thank you!",Eagle National Mortgage,65,2022-05-01 21:41:53.179457
1,2017-10-02,5,"Matthew Richardson is professional and helpful. He helped us find the correct product for our mortgage. Thank you very much for the excellent service, Matthew!",Eagle National Mortgage,66,2022-05-09 23:14:11.179457
2,2017-08-21,5,"We had a past experience with Eagle National Mortgage and would without question use again and again if needed!! Eagle went beyond the extra mile to not only right a wrong encountered from the servicer we were dealing on our previous loan, but they pulled together and found a viable option for us that ultimately saved us money. We would highly recommend Brad Thomka and the Eagle National Mortgage team for your mortgage needs. Sincerest thanks Eagle!! Ed & Lind",Eagle National Mortgage,23,2022-05-08 01:27:58.179457
3,2017-12-17,5,"We have been dealing with Brad Thomka from the beginning of what started out to be a very stressful time for us, but with the help from Brad and the entire Eagle Mortgage team it was turned into a happy ending!! Brad and Eagle went beyond the extra mile to not only right a wrong encountered from the servicer we were dealing on our previous loan, but they pulled together and found a viable option for us that ultimately saved us money. We are indebted and would highly recommend Brad Thomka and the Eagle National Mortgage team for your mortgage needs. Sincerest thanks Eagle!! Ed & LindRead Less",Eagle National Mortgage,55,2022-05-09 17:00:29.179457
4,2016-05-27,5,"I can't express how grateful I am for the support that Zach provided to me and my family during this home purchase! His customer service, responsiveness and professional demeanor is second to none. He was very thorough and took the time to educate me about the process along the way. I highly recommend working with Zach and Eagle National!",Eagle National Mortgage,24,2022-05-07 09:01:19.179457
5,2016-12-20,5,"I had the pleasure of working with Eagle National in September 2018 as my family and I were making a home purchase in Columbus, OH. From the original conversation with the loan officer to underwriting and all the way through closing, the entire team from Eagle was very responsive and professional. I was VERY impressed with how smooth their process was and how timely the communication was given how stressful of a process home buying (and selling) can be",Eagle National Mortgage,15,2022-05-05 11:42:13.179457
6,2017-12-17,5,"My experience with Mattison was beyond greatly professionally done!! She really cares about her clients needs! She stays on top of everything and if there was a misunderstanding, she would be on top of it for you. Overall she truly bends her back professionally for her clients. She is a wonderful person!",Eagle National Mortgage,12,2022-05-04 15:44:36.179457
7,2016-08-16,5,Patrick answered all my questions by email immediately and he spent a lot of time making sure I got the right loan for my situation. The portal they use is extremely easy and we closed on the refinance with 2 weeks. Very pleased with the customer service and intend on using Patrick again when we refinance later!!!!,Eagle National Mortgage,55,2022-05-04 03:50:14.179457
8,2017-04-09,5,"I loved working with this group of people! They laughed with me over the phone! Always answered my questions and moved the loan along as quickly as possible! Knowledgeable staff! While we were shopping around for a lender, one lender badmouthed Eagle, they lost my business because of it. When I told Eagle about it, they had the class not to say anything negative about another company, just to get the ""sell""",Eagle National Mortgage,25,2022-05-07 12:36:22.179457
9,2016-03-22,5,Great web interface for both the loan application and document upload and download features. Quick responses to any questions or concerns. Willingness to communicate almost exclusively via email...as phone calls weren't always an option for us.,Eagle National Mortgage,18,2022-05-06 02:57:51.179457
10,2017-02-04,5,"Working with Michelle and Eagle went really well for me. As a first time homeowner and this being my first refinance, I feel that this process was smooth and successful. I will definitely recommend Michelle to friends and family.",Eagle National Mortgage,37,2022-05-08 20:40:51.179457
11,2016-06-02,5,"usten Butler brought the humanity and connection to what can be a very stiff, lifeless, and scary transaction. Not only that, it is quite possibly the largest purchase my wife and I will ever make. We didn't simply want to transact with a faceless institution. A lot was riding on picking the right house and making sure everything would work out. Austen was there for us, every step of the way. It's true. Austen got us the best deal. Yes, that's also true. But it's more than that. From when we first starting looking to over a year later when we found the home we wanted, his presence, positivity, and guidance gave us the confidence to take the step and move into our dream home. It's made a HUGE difference for our family, we're right where we want to be, have 13 kids on our block, and couldn't be happier - and it's all thanks to Austen Butler's help.",Eagle National Mortgage,8,2022-05-03 22:50:29.179457
12,2016-11-06,5,Jay was easy to get a hold of if I had any questions so that was huge to me because there's a lot to do during this whole loan process and you want to know if everything's right. He provided as great a service as I could've wanted,Eagle National Mortgage,32,2022-05-10 22:45:05.179457
13,2017-04-03,5,If I had a million Friends I would recommend all of them to Eagle National especially to Mark Taylor he’s great he really help with even of the clock thanks a million mark I mean that from heart I appreciate everything you did for me.,Eagle National Mortgage,60,2022-05-05 05:03:14.179457
14,2016-06-11,5,"Chaz was fantastic throughout the entire lending processs. I had my share of challenges with the original underwriter through no fault of Chase yet he stepped in quickly to rectify any issues I had. He was the glue that kept this deal together. I did have some challenges with my first property falling through and the last minute yet Chaz kept my spirits up and assisted through quickly transitioning to the new and much better property in the end. Again, cannot say enough positive things about Chaz. Consummate professional and very responsive. I would highly recommend doing business with him and plan on staying in touch for future opportunities",Eagle National Mortgage,38,2022-05-09 06:20:56.179457
15,2016-03-07,5,Austen has been awsome in every step of the way with my refi and new home purchase. He explains your best options thoroughly with out any of the B.S other companies use to get your business . Being a repeat customer says it all.,Eagle National Mortgage,1,2022-05-10 08:19:57.179457
16,2016-07-10,5,The salesperson kept pushing a cash out refi on me even when i told him I'm looking for a heloc specifically. Then he hangs up on me because I said I was quoted a better rate at TD bank. Ridiculous....,Eagle National Mortgage,55,2022-05-09 07:32:45.179457
17,2017-02-24,1,"This was the worst experience ever. It was like they had never gone through the process before. I could not get a complete list of the documents required. Every other day it was a new request. The appraiser that they hired made so many mistakes I had to send in corrections and then during the underwriting process they had to go back and make more corrections. Wyndum would continue to ask for copies of documents over and over again. There were many documents that I had to send 3 and 4 times because they ""lost"" them or was not filed correctly, we went through 4 different people through the process. I would NEVER use them. Awful experience!",Eagle National Mortgage,20,2022-04-30 08:10:14.179457
18,2016-03-14,1,"A good rate but a very frustrating process, constant delays, decisions made then changed, overwhelmed underwriting team with 3 week back log, rookie mistake related to Texas law that caused an additional 2 week wait. Closing happened almost 6 weeks after it should have. Courteous and professional, but not very knowledgeable and no sense of urgency. Would not recommend",Eagle National Mortgage,65,2022-05-05 10:43:39.179457
19,2017-08-13,1,"They were not upfront. Learn from my mistake... I trusted the loan officer that my zero point rate is an option before closing the loan because he convinced me to initially sign the Good Faith Estimate with higher rate plus lender's credit. After running my numbers, the lower interest is favorable for me and asking for it now, I'm being charge points. It looks like they are only good in their words at the beginning so please be careful dealing with this lender",Eagle National Mortgage,66,2022-05-10 19:12:49.179457
20,2016-06-26,1,"Initially, the Mortgage Broker was very friendly and assertive. Once the paper work was filled out and closing on the loan was eminent, it became increasingly difficult to reach the broker. I had to initiate all phone calls. It seemed as if I had to call to make the process move forward. It took four weeks to get a copy of my closing documents and the payoff for my credit card",Eagle National Mortgage,63,2022-05-07 09:02:51.179457
21,2016-06-26,1,"Initially, the Mortgage Broker was very friendly and assertive. Once the paper work was filled out and closing on the loan was eminent, it became increasingly difficult to reach the broker. I had to initiate all phone calls. It seemed as if I had to call to make the process move forward. It took four weeks to get a copy of my closing documents and the payoff for my credit card",Eagle National Mortgage,67,2022-05-04 01:34:54.179457
22,2016-01-15,5,"I worked with Kory and Carla at NASB. They were a superb team and provided excellent, responsive and knowledgeable service throughout the entire process. Ours was a complicated process with a refinance and a loan and they hung in there with us the entire time. It was a great experience working with both of them. I highly recommend them and will use them in the future for all of my mortgage needs",Eagle National Bank,34,2022-05-03 04:59:43.179457
23,2017-11-10,5,"Kory was by far the best loan officer I have ever worked with. We were dealing with a complicated refinance and purchase of two different properties and he was cool, calm, professional and extremely knowledgeable throughout the entire process. I wouldn’t use anyone else moving forward. His level of integrity and responsiveness is second to none. Thanks for everything, Kory",Eagle National Bank,28,2022-05-08 19:36:24.179457
24,2016-10-14,5,"Expert loan officer, well versed in VA and the financial impacts of loan component changes. The best I have worked with across 7 home buying/selling deals. Now advocated for by the #1 real estate broker in the state due to his ability to close complicated and high pressure deals. She places him at the top of the list after 32 years in the business! Professionally and patiently answers detailed questions and can rally the expanded NASB team (also stellar!) to support your needs. He handled my complicated VA loan that seemed to change every week while we tried to buy an Antebellum home (tough comps) during my retirement from the military (tough income verification) with five families all swapping homes (tons of contingencies). Everything along the way mattered and Aaron and the NASB team got it done (even on weekends) and closed on time with the best interest rate in the market and no added origination fees. Look, do NOT pass up an opportunity to work with him. ",Eagle National Bank,48,2022-05-10 02:08:41.179457
25,2016-08-01,5,"The NASB team went above and beyond for me and my family and closed an important VA home loan on time despite many changes, my military retirement, and a very challenging Antebellum home that required the entire NASB team to pull out all the stops, know the rules and regulations, and guide us through a tough VA process. I truly believe we would not have closed on time with a different team. I will only recommend NASB for home loans...especially complicate VA loans",Eagle National Bank,40,2022-05-10 14:39:50.179457
26,2016-10-22,5,"Dallas Goodlet and his entire team are deserving a special thank you. He was as professional as they come and closed our loan in 12 days. We were with another competitor originally and he called, saving us thousands over our current lender. It was a real pleasure getting to work with this institution and a class act like Dallas. Great job!",Eagle National Bank,14,2022-05-09 10:40:00.179457
27,2017-12-09,5,"Comments: To begin my wife and I were at the point of signing completion with the leader of online home mortgage service. We were not satisfied with the origination cost so we applied to lending tree for competitive bids. Several lender matched or slightly beat NASB but none were convincing at closing on time. We chose NASB because of Dallas Goodlet believability on the closing. The sales, loan service and application process was competitive, assuring, professional, timely, supportive, and truthful. Dallas Goodlet/ Brent Custer and the whole NASB team delivered the mortgage on time and at the price promised. We are completely satisfied and appreciative of the staff, product and service of your company. Kudos to all ",Eagle National Bank,63,2022-05-02 05:02:36.179457
28,2017-05-24,5,"Working with Jon was such an amazing experience! From the start he offered answers to any questions I had since after all this was our first home purchase! Jon was always a phone call away ready to help where needed. He made the stringent home buying process as easy as possible! I would definitely recommend any potential buyers to work with Jon, I know for myself I will be calling him if we ever decide to buy another house! Thanks Jon",Eagle National Bank,54,2022-05-10 11:50:59.179457
29,2017-02-05,5,NASB was amazing to work with! The pre-approval process was easy and informational. We chose our home and closed within 30 days of our agreement date! Thanks NASB for making our first home purchase an amazing experience!,Eagle National Bank,34,2022-05-04 11:29:15.179457
30,2016-07-18,5,"Jon Barrett was a great asset to my husband and I. He made our mortgage loan process extremely simple and quick! Jon was knowledgeable, helpful, patient and accurate. We will be passing Jon's name along to anyone looking for a mortgage loan!",Eagle National Bank,5,2022-05-05 04:06:19.179457
31,2017-10-02,5,"I can't express how incredibly awesome our experience was with working with Bryant Small at NASB. As a military family, we have purchased or refinanced many homes and this was by far the BEST experience we have ever had. Bryant makes it easy and took the time to discuss the best options for us. I've never met Bryant, but you can't mistake authenticity and we knew instantly he and NASB were who we were going with. ",Eagle National Bank,33,2022-05-01 02:00:33.179457
32,2016-05-05,5,Best loan officer I could have hoped for! Jeff exceeded my expectations. He worked very hard to get me the best rate possible. Highly recommended,Eagle National Bank,44,2022-05-03 20:46:12.179457
33,2016-07-18,5,"Adam was great to work with during our refi! His attention to detail made this a smooth and easy transaction. It has been several years since we've gone thru the home loan process and we were unsure where to start. After talking with Adam, we were confident he was the one to help us with our refi. He was professional, helpful, very knowledgeable about the loan process and answered all of our questions in a timely manner. I would highly recommend Adam and would not hesitate to work with him agai",Eagle National Bank,53,2022-05-05 04:29:06.179457
34,2017-10-04,5,"Great website, knowledgeable, responsive and always got back to us quickly with answers to our questions. Mortgage process can be very tedious and they made it easy.",Eagle National Bank,28,2022-05-05 03:37:34.179457
35,2017-09-05,5,"We received offers from multiple banks after our lending tree request for a mortgage. Alex Madewell from NASB was by far the best offer. He made the entire process easy and was very knowledgeable. The closing on this home was seamless, no surprises. I would definitely recommend Alex Madewell and NASB to anyone looking for a mortgage.",Eagle National Bank,65,2022-05-06 17:10:48.179457
36,2016-01-30,5,Rob was very helpful in getting this loan closed. Few issues on our end we didn't know about but he was still able to get it done on time.,Eagle National Bank,5,2022-05-06 07:14:40.179457
37,2016-01-23,5,Peter and his team were great to work with. They were professional and prompt with their responses. They answered all my questions and somehow got us to closing on time despite various roadblocks we encountered.,Eagle National Bank,74,2022-05-06 23:42:32.179457
38,2016-05-05,5,"Adam came highly recommended and from the first time we spoke with him, it was clear why. He was friendly, professional, knowledgeable, and worked hard to ensure we were taken care of in all aspects. Beyond the necessary effective communication skills, he brought a personal touch after we closed by sending us a hand written note of congratulations. I will recommend him to everyone I know buying a house.",Eagle National Bank,21,2022-05-05 14:48:48.179457
39,2017-09-05,1,"The closing process for a VA loan went smoothly. But the loan servicing by this so-called bank is a complete disaster. I set up our loan for automatic payments using their clunky website. Unlike other banks with which I do business, the NASB website is not intuitive and does not provide confirmation for your entries. For the first 10 months, payments were automatically debited from my external account as scheduled. However, when the escrow amount changed, NASB debited the old amount from my account and sent a deficiency letter for the balance -- unlike every other bank I have used in which the amount of the debit was automatically debited. NASB sent me a ""credit counseling letter"" telling me that they did not apply any of the loan payment and would charge me a late payment over double the deficiency of $40 and change .... and suggested credit counseling services. When I called their servicing department, the representative told me the letter was sent in error and that everything had been adjusted so my account was showing that it was current. Two weeks later, I received a total of two voice mail messages and an e-mail in a span of 20 minutes from NASB's default department. The woman with whom I first spoke was rude, said she showed no record of my earlier call, it was my problem, and then hung up on me. The second agent, a man in their default department, said that he did not show that I had made any automatic payments and that NASB's system was not set up to adjust anything. After having over 25 years of mortgage payments with various banks, I have never experienced such incompetence and rude service. I specifically instructed the last agent to request that they sell servicing of our loan to another bank that is capable of actually performing customer service for a veteran ",Eagle National Bank,3,2022-05-01 16:23:58.179457
40,2017-08-13,1,Miserable experience. They screwed up everything imaginable and never accepted responsibility for any of their errors. I wouldnt recommend them for the purchase of a doghouse much less purchasing a new home.,Eagle National Bank,71,2022-05-09 08:14:55.179457
41,2017-12-24,1,"Our loan officer was happy to communicate before we committed. Once we committed he only communicated with us AFTER I questioned items and problems and AFTER I questioned why we weren't settling before our rate lock expired. We had no idea where we were in the process unless I contacted Steve. Poor, poor communication. Mr. Kang also was ""sure"" our house would appraise for $30k more than our house did, talking us into a loan that we didn't end up appraising for and then causing us to have to refinance at only .4% lower than our current mortgage. Our appraiser was disorganized and called twice for pictures he forgot. He used poor comps. We were contacted several times to look at documents that were expired before we could even sign on (within minutes of the email notifications). Only good was the actual settlement with a very sweet and competent notary (and thank goodness we were done). Poor process, poor communication - we will NEVER recommend NASB and I have already told two people refinancing to steer clear. ",Eagle National Bank,27,2022-05-02 03:56:31.179457
42,2017-10-02,1,"Started refinance with Nick things were going OK then there was a problem with a credit card fro 5 years earlier, which must of made the loan not possible. This I would of understood, But I never heard from them again? called Nick several times no response? I even called his supervisor no response? E-Mailed them no response? IS THIS THE COMPANY YOU WANT TO DUE BUSNESS...",Eagle National Bank,52,2022-05-01 22:24:10.179457
