,date,stars,reviews,product,district_id,event_timestamp
43,2016-05-20,1,"This loan started off quite well. Our rep, Donna, was friendly and quick to respond to questions. She clearly explained how things would unfold, and it all sounded great. What I didn't count on was that the Bank never kept a single promise she made. I had the same problem with this Bank 15 or more times. I would ask for assurance about something, Donna would respond that things would be completed as I wished, and her promise was violated by the Bank EVERY SINGLE TIME. For example, in our first or second conversation, I explained to Donna that my wife would be traveling out of the country 11 weeks after beginning the loan process. Would it be a problem to get the loan closed before that? Not at all, she said. We should close several weeks before my wife's departure. 11 weeks later, the Bank was not ready to close. How did that happen? Donna would ask us to email documentation, which we would email back within 2-12 hours, depending on the occasion. Donna would then assure us that the documentation that we sent her was great, and the Bank had everything it needed. Then, weeks later, they would ask for additional documentation. This happened 5 or more times. Later in the process, they asked for repeats of earlier documentation because the earlier documentation that had I provided was now ""too old."" I cannot tell if this patterns recured because the Bank doesn't care about customers, or because it is just incompetent. Every time we complained about additional requests or some promise that wasn't kept, Donna told us that our complaints were justified and she was sorry. But she was unable or unwilling to rectify the broken promises. We finally closed 13 weeks or so after our initial application. I can only imagine how long the process would have taken if we had not responded to every request from the Bank on the day they made it, and if we hadn't pushed hard to get this deal done. This Bank treats customers with complete disrespect. As someone who has owned several properties in my life and has received more than 10 home mortgages from different banks, I can honestly say that this is the worst mortgage experience I've ever had. You owe it to yourself to work with another Bank that is more professional and more respectful of customers. If I could, I'd rate this Bank lower than one star",Eagle National Bank,62,2022-05-08 10:36:39.179457
44,2016-02-29,1,"This Lender contacted my previous phone number which I did not list when registering with this site. Very unprofessional, and very disturbing.",Eagle National Bank,1,2022-05-08 08:28:00.179457
45,2016-11-13,1,I never write reviews but had to this time to prevent anyone from making the same mistake as I. That mistake was using Eagle National Bank over other lenders. I started my refinance with this company with the assurance that it would be a standard refinance without any problems and would be completed in a minimal amount of time. Communication with the company w... ,Eagle National Bank,73,2022-05-04 08:11:07.179457
46,2016-01-15,1,"It all started when Bob G ran a credit check without my knowledge or consent. When I agreed to use NASB, Bob told me that they could close in less than 4 weeks...it took 9. The day before closing they were still asking for paperwork. The day of closing (while my household goods were being unpacked) I was told a Power of Attorney could not be used. I had to fly to ID (where my wife was) take the docs to a notary and Fedex them back. I also had to get a bank check to send with the docs because they wouldn't accept a personal check. Then five days later (while driving from ID to NC) I had to coordinate having closing docs (which I already sent to them) from the sale of my other home sent to me so I could send to them. Of the four houses I purchased in the past 9 years this was the most stressful Read Less",Eagle National Bank,33,2022-05-07 08:08:42.179457
47,2016-05-12,1,"What a horrible experience. We have excellent credit, plenty of income, etc. NASB rep made tons of promises to get us to sign up, but then just a few weeks before the closing, she just disappeared, and failed to give us a lock or firm closing date! Thankfully, we sensed the problems and immediately contacted a local lender that got us the loan on better terms with low... ",Eagle National Bank,23,2022-05-06 15:34:41.179457
48,2017-12-09,1,"Rep was extremely professional, friendly, and helpful when we first spoke. In fact, from my initial round of calls, I thought I was going to select him out of the five Lending Tree lenders (plus two banks I talked to directly). But then when I sent an email to all the lenders saying ""OK, the contract is signed. I want to select a lender and lock my rate TOMORROW, so please send me your best current rate and fees etc. with these EXACT loan parameters. It took the rep from NASB over a week to respond. So I replied to him ""thanks but you are too late, I have selected someone else and already locked my rate."" Over the following few weeks I continued to receive emails from him saying ""when you are ready to proceed with your loan, let me know"". We CLOSED on January 8th, and on February 5th I got another such email. I guess he didn't really ever read my emails. I also told him on the phone that he had missed the boat, but that seemed to fall on deaf ears too. At the end of round one, his rates and fees were VERY competitive though - pretty near the best of the bunch",Eagle National Bank,35,2022-04-30 22:29:40.179457
49,2017-02-11,1,I was working with a loan consultant from NASB and she told me that she would give me a rate of 4.875% for a 30 year fixed loan with a total closing cost of $2300. I asked her to send me the good faith estimate. The good faith estimate came with a total closing cost of $2929 which is about $600 more than she mentioned during our conversation. When I called her for exp... ,Eagle National Bank,45,2022-05-05 03:55:01.179457
50,2017-10-26,5,"
She, in every way, is a wonderful person, business woman and 100% considerate of your goals and helping you achieve them.  She went about and beyond in helping me make good decisions as well as educate me on options.  I could not have been more happy to connect with her during this process and will definitely use her again in the future if needed. 
        ",Eagle Capital,5,2022-05-04 11:02:46.179457
51,2017-02-24,5,"
Mary Connolly and her staff as well as upper management were nothing but helpful during the entire process.  Mary is a special lady, she took her time with me, understood my goals and helped me achieve them.  She never made me feel uncomfortable or nervous about our situation and was always available to help when I needed her.  If she did not have the answer she found it for me. These are wonderful people to work with... Read More
        ",Eagle Capital,71,2022-05-04 03:41:22.179457
52,2016-12-20,5,"
Thanks to Reliance Capital for helping us get through what we thought would be a difficult if not impossible refinance.  We've had some credit issues in the past but lately we've been working hard on improving our scores.  We are happy that Reliance Capital was able to work with us and help guide us throughout the process despite our less than stellar financial situation.  Thanks especially to Patrick G for his excellent customer service and reassurance each step of the way... Read More
        ",Eagle Capital,11,2022-05-01 19:37:10.179457
53,2017-05-24,5,"
We were initially pretty skeptical about refinancing our home.  We’ve had personal and family issues that devastated our credit to the point where we felt that it would be a waste of time since we’d never be approved.  However, a real need arose when Dad’s declining health demanded we make room in our home so we can keep him close to us and give him the care he needs.  We weren’t sure what to expect from Patrick G at Reliance, but we were soon reassured and thoroughly delighted when Pat informed us that we were eligible and that he’d walk us through the entire process personally!  There simply are no superlatives sufficient to thank you for your fantastic guidance in getting our home refinanced!  You took what we assumed would be a challenging home refinance and successfully navigated us through the process to a successful conclusion.  In every single step, you proved to be friendly, patient, polite, knowledgeable, professional and consistently available to us.   We can't remember the last company we dealt with that returned calls and emails in such a timely manner!  You even personally called on weekends when there were items that needed our attention!  What more can a person ask for in a mortgage broker?  I will happily and enthusiastically recommend you to others.  Thanks Patrick for all your support and assistance... Read More
        ",Eagle Capital,49,2022-05-05 21:27:31.179457
54,2017-02-11,5,"
Genna Englert provided excellent service. The process was very smooth and fast! My husband and I would recommend Eagle Capital to everyone!
        ",Eagle Capital,49,2022-05-03 07:21:49.179457
55,2017-05-17,5,"
Ritu was a pleasure to work with. She was positive, energetic and knowledgeable. She was willing to help run through several different options to make sure we were happy with our plan. She helped us see the process through from beginning to end. I would work with her again.
        ",Eagle Capital,36,2022-05-04 10:50:16.179457
56,2016-05-27,5,"
Reliance was a pleasure to work with on my refinancing. With all the documents provided, we went from the start to closing in just a few weeks (with me on vacation for 1 week in the middle). I would do business with them again. A special mention to Ritu, who was a delight and helped keep our processing moving quickly.
        ",Eagle Capital,45,2022-05-03 00:01:11.179457
57,2017-04-10,5,"
Very receptive
Thorough
Quick to close
        ",Eagle Capital,59,2022-04-30 17:56:09.179457
58,2017-11-10,5,"
Easy, going the extra mile and overcoming obstacles.  Truthful, honest and dependable.  Very professional and friendly.
        ",Eagle Capital,8,2022-05-03 19:48:51.179457
59,2017-07-22,5,"
New Federal regulations made this a tedious and time consuming process. Closing costs seemed a bit high. Seemed like I spent a lot of time explaining the obvious.
        ",Eagle Capital,2,2022-05-10 21:26:49.179457
60,2016-10-07,5,"
Very informative, and responsive
        ",Eagle Capital,5,2022-05-05 01:53:15.179457
61,2017-11-01,5,"
Tim Pope was very informative throughout the process from beginning to end.  Unlike other lenders he made this a very pleasure able experience, thanks Tim.
        ",Eagle Capital,31,2022-05-06 08:53:28.179457
62,2016-03-05,5,,Eagle Capital,5,2022-05-02 08:59:22.179457
63,2016-07-18,5,"
Working with our agent was quick and very simple. We had to do very little and things were completed well and we were very pleased with the service and result we received.
        ",Eagle Capital,76,2022-05-10 11:09:48.179457
64,2017-10-02,5,"
Teddy represents his company very well. He is communicative, patient, hard-working and gets the job done. 
        ",Eagle Capital,59,2022-05-04 06:07:07.179457
65,2016-05-05,5,"
Teddy Ferrell and Binh Lai were excellent team members. Teddy explained everything from beginning to end and was very honest and up front with all that was required for my transactions to take place. He answered all of my calls and emails in a very timely manner. Very professional with excellent communication
        ",Eagle Capital,1,2022-05-08 09:45:01.179457
66,2016-07-18,5,"
Thank you for all of your help Kelly! Your patience and kindness in assisting us with our loan is greatly appreciated! Look forward to working again together in the future! 
        ",Eagle Capital,15,2022-05-05 22:39:37.179457
67,2017-10-04,5,"
Kelly & Rasool were extremely helpful! It was a stressful time for me and my family and they made us feel taken care of and really cared about helping us! Thank you Again! I will be referring them to family and friends in the future!
        ",Eagle Capital,50,2022-05-05 15:26:37.179457
68,2017-09-05,5,"
From the very first conversation that I had with Steve, I knew that he understood our situation perfectly and he was able to help us achieve our dream of home ownership. We were given very realistic expectations from the beginning and Steve kept in touch with us throughout the process. It was a relief to work with someone who gave us accurate information and didn't string us along.... Read More
        ",Eagle Capital,50,2022-05-07 08:07:17.179457
69,2016-01-30,5,"
The staff was very friendly and great to work with.  They kept me well informed throughout the process
        ",Eagle Capital,77,2022-05-06 17:02:41.179457
70,2016-01-23,5,,Eagle Capital,28,2022-05-03 20:03:26.179457
71,2016-05-05,5,,Eagle Capital,8,2022-05-09 04:58:42.179457
72,2017-09-05,5,,Eagle Capital,58,2022-05-02 09:49:54.179457
73,2017-08-13,5,,Eagle Capital,37,2022-05-08 08:00:23.179457
74,2017-12-24,5,,Eagle Capital,71,2022-05-05 20:02:37.179457
75,2017-10-02,5,,Eagle Capital,7,2022-05-06 17:43:04.179457
76,2016-05-20,5,,Eagle Capital,76,2022-05-09 11:29:36.179457
77,2016-02-29,5,,Eagle Capital,64,2022-05-09 02:53:37.179457
78,2019-08-05,5,,Eagle Capital,40,2022-05-07 17:44:16.179457
79,2016-08-08,5,,Eagle Capital,12,2022-05-04 03:51:06.179457
80,2016-03-05,5,,Eagle Capital,29,2022-05-02 19:34:53.179457
81,2013-04-04,5,,Eagle Capital,34,2022-05-07 22:01:48.179457
82,2013-02-04,5,,Eagle Capital,62,2022-05-04 23:05:42.179457
83,2013-05-06,5,,Eagle Capital,34,2022-04-30 06:35:32.179457
84,2019-08-05,5,,Eagle Capital,73,2022-05-06 08:05:10.179457
85,2016-08-08,5,,Eagle Capital,19,2022-05-07 13:58:17.179457
86,2016-03-05,5,,Eagle Capital,57,2022-05-10 09:08:46.179457
87,2013-04-04,5,,Eagle Capital,45,2022-05-03 21:34:15.179457
88,2013-02-04,5,,Eagle Capital,68,2022-05-09 07:20:50.179457
89,2013-05-06,5,,Eagle Capital,36,2022-05-07 10:35:04.179457
90,2019-08-05,1,,Eagle Capital,52,2022-05-03 04:58:40.179457
91,2016-08-08,1,,Eagle Capital,59,2022-05-10 12:44:52.179457
92,2016-03-05,1,,Eagle Capital,5,2022-05-06 00:40:31.179457
93,2013-04-04,1,,Eagle Capital,21,2022-05-10 06:06:47.179457
94,2013-02-04,1,,Eagle Capital,26,2022-04-30 07:56:31.179457
95,2013-05-06,1,,Eagle Capital,63,2022-05-03 16:42:20.179457
96,2019-08-05,1,,Eagle Capital,70,2022-05-02 21:12:02.179457
97,2016-07-18,1,,Eagle Capital,49,2022-05-02 22:49:45.179457
98,2017-10-02,1,,Eagle Capital,23,2022-05-05 16:59:16.179457
99,2016-05-05,1,,Eagle Capital,60,2022-05-01 18:39:51.179457
100,2016-07-18,1,,Eagle Capital,35,2022-05-06 18:18:36.179457
101,2017-10-04,1,,Eagle Capital,60,2022-05-08 23:17:47.179457
102,2017-09-05,1,,Eagle Capital,75,2022-05-03 16:47:11.179457
103,2016-01-30,2,,Eagle Capital,75,2022-05-05 09:10:22.179457
104,2016-01-23,1,,Eagle Capital,53,2022-05-04 10:45:35.179457
105,2016-05-05,1,,Eagle Capital,67,2022-05-08 19:59:42.179457
106,2017-09-05,1,,Eagle Capital,24,2022-05-10 00:06:24.179457
107,2017-08-13,1,,Eagle Capital,57,2022-05-05 05:15:33.179457
108,2017-12-24,5,,Eagle National Mortgage,7,2022-05-03 12:15:47.179457
109,2017-10-02,5,,Eagle National Mortgage,11,2022-05-04 13:51:44.179457
110,2016-05-20,5,,Eagle National Mortgage,51,2022-05-05 03:30:14.179457
111,2016-02-29,5,,Eagle National Mortgage,75,2022-05-06 19:16:22.179457
112,2013-02-04,5,,Eagle National Mortgage,48,2022-05-07 11:33:41.179457
113,2013-05-06,5,,Eagle National Mortgage,17,2022-05-03 06:13:46.179457
114,2019-08-05,5,,Eagle National Mortgage,16,2022-04-30 08:14:31.179457
115,2016-08-08,5,,Eagle National Mortgage,29,2022-04-30 07:30:17.179457
116,2016-03-05,5,,Eagle National Mortgage,60,2022-05-06 20:59:19.179457
117,2013-04-04,5,,Eagle National Mortgage,19,2022-05-10 06:33:17.179457
118,2013-02-04,5,,Eagle National Mortgage,42,2022-05-09 22:29:57.179457
119,2013-05-06,5,,Eagle National Mortgage,39,2022-05-02 07:55:56.179457
120,2019-08-05,5,,Eagle National Mortgage,27,2022-05-05 18:35:12.179457
121,2013-12-07,5,,Eagle National Mortgage,76,2022-05-07 19:10:43.179457
122,2014-03-29,5,,Eagle National Mortgage,5,2022-05-05 17:34:05.179457
123,2014-04-18,5,,Eagle National Mortgage,73,2022-05-02 22:57:54.179457
124,2014-06-17,5,,Eagle National Mortgage,32,2022-05-07 13:43:50.179457
125,2014-07-01,5,,Eagle National Mortgage,42,2022-05-01 17:44:27.179457
126,2014-07-29,5,,Eagle National Mortgage,40,2022-05-02 20:04:18.179457
127,2014-11-24,5,,Eagle National Mortgage,7,2022-05-03 10:49:08.179457
128,2014-11-26,5,,Eagle National Mortgage,68,2022-05-09 18:09:13.179457
129,2015-02-17,5,,Eagle National Mortgage,35,2022-05-09 14:30:38.179457
130,2015-03-03,5,,Eagle National Mortgage,42,2022-05-03 17:39:21.179457
131,2015-12-25,5,,Eagle National Mortgage,5,2022-05-02 08:01:48.179457
132,2016-04-13,5,,Eagle National Mortgage,71,2022-05-08 22:45:50.179457
133,2016-04-20,5,,Eagle National Mortgage,71,2022-05-04 06:33:49.179457
134,2016-07-23,5,,Eagle National Mortgage,68,2022-05-03 18:31:48.179457
135,2016-11-11,5,,Eagle National Mortgage,24,2022-05-06 16:12:39.179457
136,2017-07-17,5,,Eagle National Mortgage,9,2022-05-03 13:53:36.179457
137,2017-09-07,5,,Eagle National Mortgage,33,2022-05-09 01:02:44.179457
138,2017-11-02,5,,Eagle National Mortgage,56,2022-05-01 02:54:05.179457
139,2018-01-22,5,,Eagle National Mortgage,25,2022-04-30 07:56:43.179457
140,2018-02-17,5,,Eagle National Mortgage,64,2022-05-08 21:05:22.179457
141,2018-09-03,5,,Eagle National Mortgage,22,2022-05-10 21:22:11.179457
142,2018-09-04,5,,Eagle National Mortgage,43,2022-05-09 22:16:27.179457
143,2018-09-19,5,,Eagle National Mortgage,10,2022-05-07 05:54:39.179457
144,2018-11-01,5,,Eagle National Mortgage,54,2022-05-06 20:15:44.179457
145,2018-11-17,5,,Eagle National Mortgage,8,2022-05-07 05:35:29.179457
146,2016-07-10,5,,Eagle National Mortgage,37,2022-05-03 09:50:38.179457
147,2013-03-21,5,,Eagle National Mortgage,62,2022-05-04 21:29:08.179457
148,2013-10-24,5,,Eagle National Mortgage,67,2022-05-08 05:39:56.179457
149,2013-10-28,5,,Eagle National Mortgage,30,2022-05-04 03:48:07.179457
150,2013-12-05,5,,Eagle National Mortgage,11,2022-05-08 10:38:49.179457
151,2014-04-28,5,,Eagle National Mortgage,8,2022-05-06 13:25:23.179457
152,2014-06-21,5,,Eagle National Mortgage,9,2022-04-30 17:30:56.179457
153,2014-12-19,5,,Eagle National Mortgage,52,2022-05-10 08:21:21.179457
154,2014-12-23,1,,Eagle National Mortgage,71,2022-05-05 00:02:44.179457
155,2015-01-19,1,,Eagle National Mortgage,63,2022-05-10 16:08:54.179457
156,2015-06-12,1,,Eagle National Mortgage,5,2022-05-08 22:37:44.179457
157,2015-06-20,1,,Eagle National Mortgage,17,2022-05-06 19:11:02.179457
158,2015-08-05,1,,Eagle National Mortgage,33,2022-05-01 21:37:57.179457
159,2015-10-16,5,,Eagle National Bank,10,2022-05-05 16:56:18.179457
160,2015-11-04,5,,Eagle National Bank,20,2022-05-06 23:50:37.179457
161,2016-02-01,5,,Eagle National Bank,40,2022-05-08 07:09:33.179457
162,2016-02-03,5,,Eagle National Bank,69,2022-05-07 20:16:19.179457
163,2016-06-14,5,,Eagle National Bank,13,2022-05-02 17:38:42.179457
164,2016-09-20,5,,Eagle National Bank,73,2022-05-06 21:23:47.179457
165,2016-11-18,5,,Eagle National Bank,58,2022-04-30 00:39:52.179457
166,2017-09-04,5,,Eagle National Bank,8,2022-04-30 05:13:56.179457
167,2018-04-13,5,,Eagle National Bank,74,2022-05-08 11:01:09.179457
168,2018-08-08,5,,Eagle National Bank,39,2022-05-01 12:23:42.179457
169,2018-09-25,5,,Eagle National Bank,25,2022-05-02 14:33:02.179457
170,2018-12-12,5,,Eagle National Bank,38,2022-05-10 04:43:20.179457
171,2018-12-15,5,,Eagle National Bank,29,2022-05-07 09:25:02.179457
172,2017-09-05,5,,Eagle National Bank,60,2022-05-02 14:04:13.179457
173,2018-09-25,5,,Eagle National Bank,74,2022-04-30 03:46:35.179457
174,2018-12-12,5,,Eagle National Bank,33,2022-05-04 02:45:19.179457
175,2018-12-15,5,,Eagle National Bank,18,2022-04-30 16:36:49.179457
176,2017-09-05,5,,Eagle National Bank,18,2022-04-30 20:53:37.179457
177,2016-12-05,5,,Eagle National Bank,42,2022-05-09 12:17:22.179457
178,2016-12-05,5,,Eagle National Bank,36,2022-05-01 17:22:29.179457
179,2016-11-06,5,,Eagle National Bank,68,2022-05-07 20:50:34.179457
180,2016-12-05,5,,Eagle National Bank,19,2022-05-04 06:38:23.179457
181,2017-04-09,5,,Eagle National Bank,46,2022-05-09 15:28:43.179457
182,2015-04-02,5,,Eagle National Bank,26,2022-05-06 17:32:35.179457
183,2016-11-06,5,,Eagle National Bank,40,2022-05-09 07:36:44.179457
184,2017-09-05,5,,Eagle National Bank,11,2022-05-07 08:33:39.179457
185,2017-09-06,5,,Eagle National Bank,51,2022-05-05 19:24:31.179457
186,2017-09-07,5,,Eagle National Bank,39,2022-05-02 23:45:02.179457
187,2017-09-08,5,,Eagle National Bank,26,2022-05-07 21:07:10.179457
188,2017-09-09,5,,Eagle National Bank,1,2022-05-08 09:55:05.179457
189,2017-09-10,5,,Eagle National Bank,2,2022-05-04 03:45:59.179457
190,2017-09-11,5,,Eagle National Bank,52,2022-05-07 06:39:19.179457
191,2017-09-12,5,,Eagle National Bank,7,2022-05-10 05:55:15.179457
192,2017-09-13,5,,Eagle National Bank,55,2022-05-07 15:50:05.179457
193,2017-09-14,5,,Eagle National Bank,59,2022-04-30 00:30:07.179457
194,2016-05-12,5,,Eagle National Bank,6,2022-05-04 17:51:08.179457
195,2017-09-12,5,,Eagle National Bank,21,2022-05-03 03:44:20.179457
196,2016-02-08,5,,Eagle National Bank,62,2022-05-05 11:38:45.179457
197,2016-02-09,2,,Eagle National Bank,65,2022-05-04 21:39:11.179457
198,2016-02-10,5,,Eagle National Bank,70,2022-05-10 09:04:45.179457
